"url_host_name","Month","sample_path"
"careeriowa.com",,"/grubhub-and-major-cities-across-the-u-s-launch-economic-relief-effort-up-to-100-million-for-independent-restaurants-and-delivery-partners-impacted-by-covid-19/"
"careerlouisiana.com",,"/grubhub-and-major-cities-across-the-u-s-launch-economic-relief-effort-up-to-100-million-for-independent-restaurants-and-delivery-partners-impacted-by-covid-19/"
"careermaryland.com",,"/grubhub-and-major-cities-across-the-u-s-launch-economic-relief-effort-up-to-100-million-for-independent-restaurants-and-delivery-partners-impacted-by-covid-19/"
"careernj.com",,"/grubhub-and-major-cities-across-the-u-s-launch-economic-relief-effort-up-to-100-million-for-independent-restaurants-and-delivery-partners-impacted-by-covid-19/"
"careeromaha.com",,"/grubhub-and-major-cities-across-the-u-s-launch-economic-relief-effort-up-to-100-million-for-independent-restaurants-and-delivery-partners-impacted-by-covid-19/"
"careersphoenix.com",,"/grubhub-and-major-cities-across-the-u-s-launch-economic-relief-effort-up-to-100-million-for-independent-restaurants-and-delivery-partners-impacted-by-covid-19/"
"caribbeanbusiness.com",,"/private-sector-presents-proposals-to-overcome-economic-impact-of-covid-19/"
"www.jowhar.com","May","/2020/04/13/covid-19-the-economic-impact-on-the-population-in-somalia/"
"www.jowhar.com","May","/2020/05/03/covid-19-shakes-horn-of-africa-socio-economic-and-humanitarian-impacts/"
"www.justtherealnews.com","May","/exec-depts/justice-department/virginia-coronavirus-fraud-task-force-irs-ci-warn-of-potential-covid-19-economic-impact-payment-scams/"
"www.centralbank.ie",,"/docs/default-source/publications/economic-letters/vol-2020-no-10-reg-impact-of-covid-19-western-reg-and-atlantic-eco-corridor-lydon-mcgrath.pdf"
"paschaldonohoe.ie",,"/2020/04/minister-donohoe-to-discuss-economic-impact-of-covid-19-with-eu-finance-ministers/"
"gtasconsulting.com","May","/2020/04/23/effects-of-novel-coronavirus-covid%E2%80%9019-on-civil-aviation-economic-impact-analysis-scenario-based-study-from-icao-on-possible-2020-impacts/"
"gtm.com","May","/covid-19-economic-impact-survey/"
"www.econogal.com","May","/tag/covid-19-socio-economic-impact/"
"www.economicmodeling.com","May","/2020/04/09/economic-impact-of-covid-19/"
"www.economicmodeling.com","May","/2020/04/29/economic-impact-of-covid-19-on-hospitality/"
"www.economicmodeling.com","May","/2020/05/28/the-economic-impact-of-covid-19-on-us-sports-up-to-92-6k-lost-every-minute/"
"www.economist.com","May","/finance-and-economics/2020/03/02/americas-central-bank-acts-to-offset-the-impact-of-covid-19"
"economynext.com","May","/a-brewing-storm-economic-impact-of-covid-19-on-sri-lanka-63036/"
"www.eabc-online.com","May","/news/267-intervention-by-central-banks-on-the-economic-impact-of-covid-19"
"www.montereyparkpress.com","May","/business/assistance-offered-to-small-businesses-economically-impacted-by-covid-19/"
"www.montgomeryadvertiser.com","May","/story/money/2020/04/17/supplemental-security-income-recipients-will-receive-automatic-covid-19-economic-impact-payments/2994824001/"
"cnipmmr.ro",,"/2020/03/09/consiliul-national-al-imm-urilor-din-romania-solicita-sprijin-economic-pentru-impactul-covid-19/"
"www.nkeconwatch.com",,"/2020/04/10/north-korea-needs-to-counter-the-economic-impacts-of-covid19-but-what-can-it-really-do/"
"www.nkeconwatch.com",,"/2020/04/10/north-korea-needs-to-counter-the-economic-impacts-of-covid19-but-what-can-it-really-do/feed/"
"www.fitchsolutions.com",,"/country-risk-sovereigns/economics/cambodian-economy-reel-under-impact-covid-19-pandemic-07-04-2020"
"cabar.asia","May","/en/is-tajikistan-ready-for-the-economic-and-social-impact-of-the-covid-19-pandemic/"
"investinginwomen.asia","May","/knowledge/shared-responsibility-global-solidarity-responding-socio-economic-impacts-covid-19/"
"sme.asia","May","/covid-19-economic-impact-could-reach-8-8-trillion-globally/"
"jhoponline.com",,"/ton-web-exclusives/18176-economic-impact-of-the-covid-19-crisis"
"www.thesundaily.my",,"/business/all-policy-levers-being-deployed-to-cushion-economic-impact-of-covid-19-bnm-IA2398965"
"focusmalaysia.my",,"/mainstream/apec-trade-ministers-commit-to-collectively-mitigate-economic-impact-of-covid-19/"
"focusmalaysia.my",,"/mainstream/pm-asean-plus-three-partners-must-join-forces-to-battle-economic-impact-of-covid-19/"
"www.reportbuyer.com",,"/product/6160437/geocells-market-research-report-by-macroeconomic-indicators-by-design-type-by-raw-material-by-application-by-region-global-forecast-to-cumulative-impact-of-covid-19.html"
"www.digi24.ro","May","/stiri/actualitate/politica/soc-economic-major-pentru-ue-raportul-dur-ar-comisiei-europene-despre-impactul-devastator-al-covid-19-asupra-europei-1289408"
"infonegocios.com.py","May","/nota-principal/oxigeno-economico-12-medidas-tomadas-por-el-gobierno-para-contrarrestar-el-impacto-del-covid-19"
"infonegocios.com.py","May","/nota-principal/oxigeno-economico-12-medidas-tomadas-por-el-gobierno-para-contrarrestar-el-impacto-del-covid-19"
"auber.org",,"/the-economic-impact-of-covid-19-on-regional-economies-july-16-3-pm-est/"
"www.bdb.org",,"/news/2020/03/19/economic-development-news/available-loans-for-palm-beach-county-businesses-impacted-by-covid-19/"
"media.utoronto.ca","March","/specialization/global-economic-impact-of-covid-19/"
"trendsresearch.org",,"/insight/macroeconomic-impact-of-covid-19-on-the-arab-world/"
"www.un.org",,"/sg/en/content/sg/press-encounter/2020-03-31/transcript-of-un-secretary-general%EF%BF%BD%EF%BF%BD%EF%BF%BDs-virtual-press-encounter-launch-the-report-the-socio-economic-impacts-of-covid-19"
"webtv.un.org",,"/meetings-events/human-rights-council/www.ohchr.org/EN/watch/unece-press-conference-socio-economic-impacts-of-covid-19-geneva-27-april-2020/6153371016001/"
"www.na.undp.org",,"/content/namibia/en/home/library/the-socio-economic-impact-assessment-of-covid-19-in-namibia"
"www.tralac.org",,"/documents/resources/covid-19/3988-the-economic-impact-of-covid-19-on-women-wto-information-note-3-august-2020.html"
"www.tralac.org",,"/documents/resources/covid-19/regional/3815-not-a-good-time-economic-impact-of-covid-19-in-africa-afdb-working-paper-june-2020.html"
"www.ccifrance-ghana.com",,"/events/upcoming-events/event-detail/event/webinarupdate-economic-impact-and-implications-of-covid-19-ghanas-perspective.html"
"www.ccsb.com",,"/i-need-a-hero-the-fed-comes-to-the-rescue-with-an-array-of-weapons-aimed-at-combating-economic-impacts-of-covid-19-ppp-support-main-street-business-loans-and-more/"
"www.chaineapp.com",,"/post/the-economic-impact-of-covid-19-on-freight-transportation-and-logistics-brace-yourselves-we-are-in-for-a-wild-ride"
"www.lawzebra.com",,"/economic-impact-of-covid-19-on-consumer-credit/"
"makeable.cn",,"/gameboard/nowcasting-the-economic-impact-of-covid-19-challenge/"
"jesc.eu",,"/the-african-economy-is-infected-the-economic-impact-of-covid-19-is-worsening-poverty-in-africa/"
"www.eurofound.europa.eu",,"/sr/news/covid-19-eu-policywatch-new-tool-for-tracking-measures-to-mitigate-social-economic-impact-of-covid"
"bvca.ca","March","/news/134-canada-revenue-agency-helping-canadians-with-the-economic-impact-of-the-covid-19-pandemic"
"canwcc.ca","March","/event/canwcc-group-discussion-social-and-economic-impacts-of-the-covid-19-pandemic-2/"
"lmic-cimt.ca",,"/the-canadian-economics-association-conference-employment-impacts-of-covid-19/behnoush.amery@lmic-cimt.ca"
"lmic-cimt.ca",,"/the-canadian-economics-association-conference-employment-impacts-of-covid-19/behnoush.amery@lmic-cimt.ca/"
"www.acnb.com","May","/resource-center/education/blog/economic-impact-covid-19"
"english.aawsat.com","May","/home/article/2210946/morocco-central-bank-takes-measures-limit-economic-impact-covid-19"
"eldercarematters.com",,"/evaluate-the-economic-impact-of-covid-19-on-your-estate/"
"newscenter.nmsu.edu",,"/Articles/view/14142/nmsu-economist-addresses-economic-impact-of-covid-19"
"newscenter.nmsu.edu",,"/articles/view/14142/nmsu-economist-addresses-economic-impact-of-covid-19"
"districtmeasured.com",,"/2020/07/07/using-high-frequency-data-for-real-time-tracking-of-the-economic-impact-of-covid-19-on-the-district-of-columbia/"
"districtmeasured.com",,"/2020/07/07/using-high-frequency-data-for-real-time-tracking-of-the-economic-impact-of-covid-19-on-the-district-of-columbia/"
"districtmeasured.com",,"/2020/07/07/using-high-frequency-data-for-real-time-tracking-of-the-economic-impact-of-covid-19-on-the-district-of-columbia/"
"districtmeasured.com",,"/2020/07/07/using-high-frequency-data-for-real-time-tracking-of-the-economic-impact-of-covid-19-on-the-district-of-columbia/"
"districtmeasured.com",,"/2020/07/07/using-high-frequency-data-for-real-time-tracking-of-the-economic-impact-of-covid-19-on-the-district-of-columbia/"
"mundo.sputniknews.com",,"/america-latina/202003261090908355-presidente-dominicano-anuncia-medidas-economicas-para-mitigar-el-impacto-del-covid-19/"
"www.platteinstitute.org",,"/research/detail/the-economic-impact-of-covid-19-on-the-nebraska-economy-second-cut"
"platteinstitute.org",,"/research/detail/the-economic-impact-of-covid-19-on-the-nebraska-economy-second-cut"
"poverty-action.org",,"/blog/economic-impacts-covid-19-c%C3%B4te-d%E2%80%99ivoire-lessons-recovr-survey"
"royalafricansociety.org",,"/event/economies-to-watch-economic-impact-of-covid-19-in-namibia/"
"m.acc.com",,"/docket/articles/vaccine-r-d-economic-impact-of-covid-19-pandemic.cfm"
"buildingbridges.space",,"/sindillar-launches-resistance-campaign-to-address-the-economic-and-labour-impacts-of-the-covid-19-quarantine/"
"www.voxeu.org",,"/article/economic-impact-covid-19-europe-and-us/"
"www.voxeu.org",,"/article/economic-impact-covid-19-europe-and-us/"
"voxeu.org",,"/article/economic-impact-covid-19-europe-and-us/"
"www.wbur.org",,"/bostonomix/2020/04/01/social-distancing-economic-impact-covid-19-coronavirus-spanish-flu"
"www.actuview.com",,"/articles/new-webcast-from-rga-economic-and-behavioral-impacts-of-covid-19-a-south-african-perspective_115.html"
"www.africanmediaagency.com",,"/important-highlights-from-mercers-webinar-on-the-economic-impact-of-covid-19-on-nigeria/"
"grattan.edu.au",,"/events/the-economic-budgetary-and-health-impacts-of-covid-19-webinar/"
"community.pynk.io",,"/t/the-economic-impacts-of-global-epidemics-influenza-covid19-coronavirus/475/76"
"alumni.wwu.edu",,"/event/western-insights-economic-impacts-covid-19-webinar"
"archive-yaleglobal.yale.edu",,"/content/economic-impacts-covid-19"
"www.apna.es",,"/2020/06/05/impacto-economico-de-la-crisis-del-covid-19-en-entidades-que-trabajan-con-personas-con-tea/impacto-economico-de-la-crisis-del-covid-19-en-autismo-espana-y-su-red-de-entidades-miembro/"
"www0.sun.ac.za","May","/cst/news/covid-19-economic-impact-on-east-and-southern-africa/"
"resep.sun.ac.za","May","/su-researchers-lead-multi-university-study-to-track-economic-impacts-of-covid-19/"
"ungaguide.com",,"/event/mitigating-the-economic-and-health-impact-of-covid-19-across-africa/"
"ungaguide.com",,"/event/mitigating-the-economic-and-health-impact-of-covid-19-across-africa/"
"cuindependent.com",,"/2020/04/09/cwa-zoom-panel-economic-impacts-covid-19/"
"currentaffairsstudies.com",,"/sri-lanka-economic-impact-of-covid-bloomberg/"
"gotclearskin.com","May","/blogs/covid-19-news/tagged/economic-impact"
"minnesota.cbslocal.com","May","/2020/04/02/coronavirus-in-minnesota-dairy-farmers-are-feeling-the-economic-impact-of-covid-19/"
"cbubanner.com","May","/2020/05/17/economic-impact-of-covid-19-on-riversides-small-businesses/"
"america.cgtn.com","May","/2020/04/15/the-heat-economic-impact-of-covid-19"
"america.cgtn.com","May","/2020/04/18/the-heat-economic-impact-of-covid-19-2"
"america.cgtn.com","May","/2020/04/24/the-heat-economic-impact-of-covid-19-in-the-u-s"
"www.ccifrance-ghana.com","May","/events/upcoming-events/e/event/webinarupdate-economic-impact-and-implications-of-covid-19-ghanas-perspective.html"
"www.ccifrance-ghana.com","May","/news/n/news/business-webinar-update-economic-impact-and-implications-of-covid-19-ghanas-perspective.html"
"www.editorji.com","May","/story/worried-about-covid-19-economic-impact-german-minister-kills-self-1585497758788"
"edmontonjournal.com","May","/news/local-news/alberta-unlikely-to-escape-recession-with-economic-impact-of-covid-19-falling-oil-prices-economist/"
"www.eldementals.com","May","/post/an-update-on-social-security-economic-impact-payments-relating-to-covid-19"
"tsnn.com","May","/news/ceir-preliminary-projections-economic-impact-covid19-us-exhibition-industry"
"tsnn.com","May","/news/ceir-preliminary-projections-economic-impact-covid19-us-exhibition-industry"
"treybournewealth.com","May","/blog-master/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.fcbmd.com","May","/resource-center/education/blog/economic-impact-covid-19"
"www.fdu-rwanda.com","May","/en/rwanda-aid-donors-should-ensure-money-to-mitigate-health-and-economic-impact-of-covid_19-is-not-bankrolling-rwandan-military-expeditions-in-the-drc/"
"www.fdu-rwanda.com","May","/fr/rwanda-aid-donors-should-ensure-money-to-mitigate-health-and-economic-impact-of-covid_19-is-not-bankrolling-rwandan-military-expeditions-in-the-drc/"
"www.fdu-rwanda.com","May","/RW/rwanda-aid-donors-should-ensure-money-to-mitigate-health-and-economic-impact-of-covid_19-is-not-bankrolling-rwandan-military-expeditions-in-the-drc/"
"www.china-italy.it","May","/it/webinar-assessing-covid-19-economic-impacts-china-implications-global-business-27-maggio"
"nantucketcommunitytelevision.org",,"/tag/economic-impacts-of-covid-19/"
"bocainainforma.com.br","May","/ao-vivo/governo-anuncia-medidas-economicas-contra-impactos-da-covid-19/"
"newyorkminute.blog","May","/2020/04/22/cuna-mutual-group-webinars-will-explore-economic-impact-of-covid-19/"
"roliscon.blog","May","/2020/05/17/covid-19-economic-impact-and-was-it-all-based-on-faulty-analysis/"
"roliscon.blog","May","/2020/05/17/covid-19-economic-impact-and-was-it-all-based-on-faulty-analysis/comment-page-1/"
"www.cabrobonews.com.br","May","/governo-anuncia-medidas-economicas-contra-impactos-da-covid-19/"
"stevesaltfacebook.blog","May","/2020/03/26/economic-impact-of-covid-19/"
"www.amwins.com","May","/insights/article/webinar-covid-19-economic-impact-and-future-outlook_5.20"
"www.eria.org",,"/news-and-views/eria-hosted-webinar-on-economic-impact-of-covid-19-in-asean-perspectives-from-four-countries/"
"www.anandamtutorials.com",,"/lessons/socio-economic-impact-of-covid-19-on-india/"
"www.anandamtutorials.com",,"/lessons/socio-economic-impact-of-covid-19-pandemic/"
"tinbergen.nl",,"/event/2020/10/01/7150/the-socio-economic-and-indirect-health-impacts-of-covid-19-on-rural-households-in-kenya-a-longitudinal-financial-and-health-diaries-analysis"
"www.tinbergen.nl",,"/event/2020/10/01/7150/the-socio-economic-and-indirect-health-impacts-of-covid-19-on-rural-households-in-kenya-a-longitudinal-financial-and-health-diaries-analysis"
"www.celcis.org",,"/knowledge-bank/search-bank/celcis-response-scottish-parliament-economy-energy-and-fair-work-committee-consultation-economic-impact-covid-19-young-people/"
"www.cesifo.org",,"/en/publikationen/2020/working-paper/social-distancing-and-economic-impact-covid-19-united-states"
"www.business-humanrights.org",,"/ar/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/es/%EF%BF%BD%EF%BF%BDltimas-noticias/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/fr/derni%EF%BF%BD%EF%BF%BDres-actualit%EF%BF%BD%EF%BF%BDs/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/ja/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/pt/%EF%BF%BD%EF%BF%BDltimas-not%EF%BF%BD%EF%BF%BDcias/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/ru/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/zh-hans/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.business-humanrights.org",,"/zh-hant/%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD/uganda-the-economic-impact-covid-19-school-closures-inadequate-government-assistance-pushing-children-into-exploitative-dangerous-child-labor-report/"
"www.africaalbidatourism.com",,"/plea-for-wildlife-conservation-support-in-victoria-falls-as-the-economic-impact-of-covid-19-hits/"
"africaalbidatourism.com",,"/plea-for-wildlife-conservation-support-in-victoria-falls-as-the-economic-impact-of-covid-19-hits/"
"www.dawn.com",,"/news/1598305/did-the-government-do-enough-to-shield-people-from-the-economic-impact-of-covid-19"
"daxueconsulting.com",,"/coronavirus-china-economic-impact/daxue-consulting-covid2019-robots/"
"daxueconsulting.com",,"/coronavirus-china-economic-impact/daxue-consulting_coronavirus-china-economic-impact-report_difficulties-in-restuarant-industry-during-covid19-outbreak-in-china-1/"
"ifacca.org",,"/en/news/2020/10/19/new-york-lawmakers-discuss-economic-impact-covid-1/"
"apapacific.com","May","/2020/05/11/navigating-and-adjusting-to-covid-19s-economic-impacts/"
"www.romanolawgroup.com",,"/blog/individual-economic-impact-payments-during-covid-19"
"romanolawgroup.com",,"/blog/individual-economic-impact-payments-during-covid-19"
"nwasianweekly.com",,"/2020/03/commentary-letter-urging-you-to-advocate-for-bipartisan-efforts-to-address-the-economic-impacts-of-covid-19/"
"nwasianweekly.com",,"/2020/03/commentary-letter-urging-you-to-advocate-for-bipartisan-efforts-to-address-the-economic-impacts-of-covid-19/"
"nwasianweekly.com",,"/2020/03/commentary-letter-urging-you-to-advocate-for-bipartisan-efforts-to-address-the-economic-impacts-of-covid-19/"
"www.globalcompliancenews.com",,"/2020/05/09/indonesia-new-tax-customs-policies-in-relation-to-the-economic-impact-of-covid-19-20200427/"
"www.globalgovernmentforum.com",,"/reset-rebuild-recover-leveraging-digital-technologies-to-respond-to-the-social-and-economic-impact-of-covid-19/"
"www.themckinneylawgroup.com",,"/the-economic-impact-of-covid-19-has-left-many-families-with-children-under-financial-distress/"
"publications.iom.int",,"/es/books/rapid-assessment-socioeconomic-impacts-covid-19-labour-mobility-pacific-region"
"www.thehawk.in","May","/business/indias-gdp-for-fy21-projected-at-48-covid19-to-have-adverse-economic-impact-globally-un-report-137259"
"environmentportal.in","May","/content/467015/the-economic-impact-of-the-covid-19-outbreak-on-developing-asia/"
"www.environmentportal.in","May","/content/467229/shared-responsibility-global-solidarity-responding-to-the-socio-economic-impacts-of-covid-19/"
"environmentportal.in","May","/content/467229/shared-responsibility-global-solidarity-responding-to-the-socio-economic-impacts-of-covid-19/"
"www.tofler.in","May","/blog/newsletter/how-can-businesses-deal-with-the-economic-impact-of-covid-19/"
"www.iod.gg","May","/events/event/iod-wednesday-webinar-series-how-model-economic-impact-covid-19"
"www.iod.gg","May","/news/article/how-model-economic-impact-covid-19"
"newsroom.mastercard.com",,"/eu/news-briefs/worlds-first-card-based-stimulus-scheme-launched-to-tackle-economic-impact-of-covid-19/"
"www.energyexch.com",,"/news/1016712-charts-the-economic-impact-of-covid-19-in-the/hit"
"www.cardus.ca",,"/research/work-economics/reports/the-impact-of-covid-19-on-the-federal-tax-credit-for-charitable-donations"
"bvca.ca",,"/news/134-canada-revenue-agency-helping-canadians-with-the-economic-impact-of-the-covid-19-pandemic"
"www.bvca.ca",,"/news/134-canada-revenue-agency-helping-canadians-with-the-economic-impact-of-the-covid-19-pandemic"
"aledeh.com","May","/finance-minister-cbn-governor-nnpc-gmd-brief-buhari-on-economic-impacts-of-covid-19-photos/"
"www.wicz.com",,"/story/42768596/sulfosalicylic-acid-dihydrate-market-size-2020-business-share-economic-impact-of-key-players-growth-investigation-with-revenue-covid-19-impact"
"www.wicz.com",,"/story/43103832/global-arts-and-crafts-market-size-2021-project-economics-challenges-explosive-growth-opportunity-future-demand-trends-evaluation-impact-of-covid-19"
