"url_host_name","Month","sample_path"
"news.uchicago.edu",,"/story/chicago-booths-2022-economic-outlook-events-examine-impact-covid-19"
"scholars.okstate.edu",,"/en/publications/economic-impacts-of-covid-19-on-revenues-of-the-state-of-oklahoma"
"sbe.sonoma.edu",,"/research/wine-business-institute-economic-impact-report-covid-19-wine-and-california-economy"
"giwps.georgetown.edu",,"/resource/socio-economic-impact-of-covid-19-on-women-migrant-workers/"
"giwps.georgetown.edu",,"/resource/the-economic-impact-of-covid-19-on-women-in-vulnerable-sectors-and-economies/"
"gui2de.georgetown.edu",,"/the-economic-impact-of-covid-19-on-refugees-and-vulnerable-in-nairobi-kenya/"
"gui2de.georgetown.edu",,"/the-economic-impact-of-covid-19-on-small-retail-shops-in-nairobi-kenya/"
"africa-newsroom.com","November","/press/african-guarantee-fund-announces-response-to-economic-impact-of-covid19"
"africa-newsroom.com","November","/press/coronavirus-africa-urban-refugees-struggling-to-survive-as-economic-impact-of-covid19-worsens-in-east-horn-and-great-lakes-of-africa"
"ccmoianes.webmunicipal.diba.cat",,"/actualitat/impacte-economic-i-social-de-la-covid-19-al-moianes-i-catalunya/impacte-economic-i-social-de-la-covid-19-al-moianes-i-catalunya-informe-num-1-marc-2020/"
"www.ghita.cat",,"/1000047-obert-el-periode-de-sol-licitud-dels-ajuts-economics-de-l-39-ajuntament-de-vandellos-i-l-39-hospitalet-de-l-39-infant-per-reduir-l-39-impacte-negatiu-de-la-crisi-de-la-covid-19/"
"govern.cat",,"/gov/prosperitat-economica/574-coneixement-innovacio/384543/consellera-chacon-analitza-impacte-covid-19-sector-automocio"
"www.talk-business.co.uk",,"/2020/08/18/yerkin-tatishev-on-the-economic-impact-of-covid-19-on-businesses-and-the-responsibility-of-the-state/"
"www.baggot.ie","November","/smes-and-the-economic-impact-of-covid-19/"
"elperiodico.com.gt","November","/editorial-de-hoy/2020/04/10/entendiendo-principios-economicos-para-enfrentar-el-impacto-economico-del-covid-19-parte-2/"
"www.legalmomentum.org","November","/resources/women-valued-legal-rights-and-economic-resources-workers-impacted-coronavirus-covid-19"
"www.legalmomentum.org","November","/resources/women-valued-legal-rights-and-economic-resources-workers-impacted-coronavirus-covid-19-0"
"www.legalmomentum.org","November","/resources/women-valued-legal-rights-and-economic-resources-workers-impacted-coronavirus-covid-19-0"
"www.legalmomentum.org","November","/resources/women-valued-legal-rights-and-economic-resources-workers-impacted-coronavirus-covid-19"
"www.dailytelegraph.com.au","November","/business/economy/rba-warns-fiscal-support-needed-to-limit-economic-impacts-of-covid19/news-story/81354579768eab9db0fe3d12c57ba30e"
"worldnationnews.com",,"/uk-government-slammed-for-stop-start-economic-impact-of-covid-19-curbs/"
"findanexpert.unimelb.edu.au",,"/scholarlywork/1494048-an-inverse-stage-shift-model-to-estimate-the-excess-mortality-and-health-economic-impact-of-delayed-access-to-cancer-services-due-to-the-covid-19-pandemic."
"www.mediafax.ro",,"/economic/sase-luni-de-impact-economic-negativ-adus-de-criza-covid-19-19520682"
"wolfbridgefinancial.com",,"/blog/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.wolfbridgewealth.com",,"/blog/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.wolfbridgewealth.com",,"/blog/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.wolftheiss.com",,"/focus-topics/detail/serbia-government-measures-to-alleviate-the-economic-impact-of-the-covid-19-outbreak"
"www.wolftheiss.com",,"/focus-topics/detail/serbia-new-state-support-measures-to-alleviate-the-economic-impact-of-the-covid-19-outbreak"
"blogs.lt.vt.edu",,"/economicdevelopment/disparate-impact-of-covid-19-across-virginia/"
"www.handling-network.com",,"/microchip-shortage-economic-impact-worse-than-covid-ecg-fvl/@HandlingNetwork"
"haqqi.info",,"/en/haqqi/research/through-women%EF%BF%BD%EF%BF%BD%EF%BF%BDs-eyes-socioeconomic-impact-covid-19-women-jordan-one-year-crisis"
"www.iafl.com","November","/resources/webinars/business-valuation-in-times-of-economic-uncertainty-impact-of-covid-19-on-business-value/"
"tbr.ie",,"/2020/12/03/demis-basic-business-questions-what-has-been-the-economic-impact-of-covid-19-on-trinity/"
"westerndevelopment.ie",,"/insights/regional-economic-impact-of-covid-19-2020-in-economic-statistics/"
"westerndevelopment.ie",,"/policy/publications/regional-economic-impact-of-covid-19-2020-in-economic-statistics/"
"georgia.charita.cz",,"/what-we-do/ongoing-projects/mitigating-the-negative-economic-impact-of-the-covid-19-pandemic-on-the-population-of-georgia-s-mountain-region-of-racha/"
"newsroom.transunion.hk","September","/hong-kong-consumer-credit-market-continues-to-cool-as-economic-impact-of-covid-19-persists/"
"www.vcuhealth.org",,"/news/racial-and-ethnic-minorities-experience-disproportionate-economic-impacts-of-covid-19"
"virginiapublicradio.org",,"/2020/12/18/the-economic-impact-of-covid-19-is-hurting-certain-parts-of-virginia-more-than-others/trackback/"
"virginiapublicradio.org",,"/2020/12/18/the-economic-impact-of-covid-19-is-hurting-certain-parts-of-virginia-more-than-others/"
"virginiapublicradio.org",,"/2020/12/18/the-economic-impact-of-covid-19-is-hurting-certain-parts-of-virginia-more-than-others/"
"virginiapublicradio.org",,"/2020/12/18/the-economic-impact-of-covid-19-is-hurting-certain-parts-of-virginia-more-than-others/"
"virginiapublicradio.org",,"/2020/12/18/the-economic-impact-of-covid-19-is-hurting-certain-parts-of-virginia-more-than-others/"
"www.weda.org",,"/wedc-report-assesses-ongoing-economic-impact-of-covid-19-pandemic-outlines-recovery-priorities/"
"newslatest.site",,"/government-refuses-to-publish-dossier-on-economic-impact-of-covid/"
"yeforum.com.pk",,"/bfd_download/the-economic-and-political-impacts-of-covid-19/"
"www.rsm.global",,"/australia/insights/industry-insights/agribusiness-insights/economic-impact-covid-19-agribusiness"
"www.irs.gov",,"/ru/newsroom/coronavirus-and-economic-impact-payments-2020-covid-tax-tips"
"www.irs.gov",,"/zh-hans/newsroom/coronavirus-and-economic-impact-payments-2020-covid-tax-tips"
"www.whiteriverhealthsystem.com","November","/index.php/news/economic-impact-coronavirus-covid-19"
"www.covid-collective.net",,"/helpdesk-report/the-social-economic-impacts-of-covid-19-in-informal-urban-settlements/"
"www.covid-collective.net",,"/helpdesk-report/the-socioeconomic-impacts-of-the-covid-19-pandemic-on-forcibly-displaced-persons/"
"news.africa","October","/afghanistan-new-research-shows-devastating-economic-impact-of-covid-19-on-displaced/"
"news.africa","October","/afghanistan-new-research-shows-devastating-economic-impact-of-covid-19-on-displaced/"
"stemm.ai","October","/uncategorized/how-ai-fights-economic-impact-of-covid-19/"
"www.uptonwy.com",,"/news/p/item/25064/sba-offers-disaster-assistance-to-wyoming-small-businesses-economically-impacted-by-the-coronavirus-covid19"
"www.umcib.com",,"/economic-impact-of-covid-19-on-china/"
"easycredit.com.sg","September","/how-singapore-is-coping-up-with-the-economic-impact-of-covid-19/"
"realgist.xyz","November","/economic-impact-of-covid19-to-the-world-and-nigeria-especially"
"ukraineverstehen.libmod.de","November","/online-diskussion-economic-impact-covid-19/"
"www.centernyc.org","November","/reports-briefs/2020/4/15/the-new-strain-of-inequality-the-economic-impact-of-covid-19-in-new-york-city"
"www.itau.com.br",,"/itaubba-pt/analises-economicas/publicacoes/latam-talking-points/confidence-indicators-decline-sharply-in-brazil-amid-impacts-of-covid-19"
"uzairsuhaimi.blog","September","/2020/06/27/economic-impact-covid-19/"
"uzairsuhaimi.blog","September","/2020/06/27/economic-impact-covid-19/"
"www.turlockjournal.com",,"/news/government/edd-offering-help-those-economically-impacted-covid-19/"
"covidlive.info","November","/covid-19-economic-impact/coronavirus-covid-19-economic-aspects-and-response-on-india/1317/"
"covidlive.info","November","/covid-19-economic-impact/covid-19-effect-us-crude-oil-crashes-below-0-making-history/4165/"
"covidlive.info","November","/covid-19-economic-impact/covid-19-effect-us-crude-oil-crashes-below-0-making-history/4165/"
"covidlive.info","November","/covid-19-economic-impact/covid-19-effect-us-crude-oil-crashes-below-0-making-history/4165/"
"covidlive.info","November","/covid-19-economic-impact/is-covid-19-turning-out-to-be-a-rich-mens-disease/3443/"
"covidlive.info","November","/covid-19-economic-impact/is-covid-19-turning-out-to-be-a-rich-mens-disease/3443/"
"covidlive.info","November","/covid-19-economic-impact/is-covid-19-turning-out-to-be-a-rich-mens-disease/3443/"
"store.mintel.com",,"/report/consumers-and-the-economic-outlook-incl-impact-of-covid-19-us-july-2020"
"mkmcallencpa.com",,"/how-to-avoid-scams-offering-economic-impact-payments-due-to-covid-19/"
"digitaleconomy.stanford.edu",,"/research-focus-area/economic-and-productivity-impacts-of-covid-19/"
"scholars.okstate.edu",,"/en/organisations/action--economic-impacts-of-covid-19-on-revenues-of-the-state-of-oklahoma/"
"www-statista-com.wv-o-ursus-proxy02.ursus.maine.edu",,"/study/71343/economic-impact-of-the-coronavirus-covid-19-pandemic/"
"www.marshall.edu",,"/news/2020/04/06/mu-business-dean-available-for-interviews-about-economic-impact-of-covid-19//"
"www.marshall.edu",,"/ucomm/2020/04/06/mu-business-dean-available-for-interviews-about-economic-impact-of-covid-19/"
"ecck.or.kr",,"/events/ecck-webinar-on-economic-impact-of-covid-19/"
"ecck.or.kr",,"/survey-on-the-economic-impact-of-covid-19/"
"www.writersunion.ca",,"/economic-impact-covid-19"
"www.mancomunitat.cat",,"/temes/banc-de-dades-socioeconomiques/dades-de-limpacte-socioeconomic-de-la-covid-19-/2121-impacte-covid-19-a-lalt-penedes.html"
"www.mancomunitat.cat",,"/temes/banc-de-dades-socioeconomiques/dades-de-limpacte-socioeconomic-de-la-covid-19-/2122-impacte-covid-19-al-garraf.html"
"www.ucalgary.ca",,"/news/business-unusual-economic-impact-covid-19"
"news.ucalgary.ca",,"/news/business-unusual-economic-impact-covid-19"
"research4kids.ucalgary.ca",,"/news/business-unusual-economic-impact-covid-19"
"www.opml.co.uk",,"/files/Pages/1614603416_development-finance-and-the-macro-economic-impact-of-covid.pdf"
"techeconomy.ng",,"/2020/05/atcon-set-for-discussions-on-economic-impact-of-covid-19-on-telecoms/"
"csis.org",,"/analysis/global-economic-impacts-covid-19"
"www.cresteconomics.com",,"/post/economic-impact-of-covid-19-april-2021"
"crevaty.com",,"/our-blog/dubai-and-abu-dhabi-economic-support-to-minimize-the-impact-of-covid-19/"
"cottrillresearch.com",,"/infographic-did-you-know-newly-launched-indicator-resources-showing-societal-and-economic-impact-of-covid-19/"
"www.iseas.edu.sg",,"/media/commentaries/assessing-the-economic-impacts-of-covid-19-on-asean/"
"www.iseas.edu.sg",,"/media/op-eds/assessing-the-economic-impacts-of-covid-19-on-asean-countries-an-op-ed-by-jayant-menon-in-east-asia-forum/"
"smeru.or.id","September","/en/content/labor-force-situations-economic-sectors-impacted-covid-19-pandemic"
"www.independent.ie","September","/irish-news/politics/varadkar-warns-of-potential-waves-of-deaths-due-to-health-and-economic-impacts-linked-to-covid-19-39535971.html"
"www.infocrestin.com",,"/guvernul-israelian-a-prezentat-un-pachet-economic-de-22-de-miliarde-de-dolari-pentru-a-atenua-impactul-epidemiei-de-covid-19/"
"www.inter-empresarial.com",,"/economy/2020090524666-noodlezip-creates-gofundme-to-help-lessen-economic-impacts-of-covid-19.shtml"
"foodfarmhelp.com",,"/index.php/guidance/191-covid-19-supplier-support-global-uk-economic-impact-of-covid-19-on-sick-pay-social-protection-longer-term-provisions/download"
"www.13wmaz.com",,"/mobile/article/news/local/robins-air-force-base/state-of-the-base-economic-impact-is-strong-despite-covid-19-pandemic/93-452a2e6b-2966-413e-94e2-919f20bf6142"
"researchers.mq.edu.au",,"/en/publications/the-socio-economic-impacts-of-covid-19-restrictions-data-from-the"
"findanexpert.unimelb.edu.au",,"/project/301856-beating-covid-19-%E2%80%93-urgent-research-to-minimise-the-health--social-and-economic-impacts-of-covid-19"
"findanexpert.unimelb.edu.au",,"/project/301856-beating-covid-19-%E2%80%93-urgent-research-to-minimise-the-health--social-and-economic-impacts-of-covid-19"
"lovemykchome.com",,"/tag/homesales-sellersmarket-buyers-economicimpactofcovid/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"jesc.eu",,"/the-african-economy-is-infected-the-economic-impact-of-covid-19-is-worsening-poverty-in-africa/"
"www.pmdnews.lk",,"/en/president-discusses-economic-impact-of-covid-19-pandemic-with-central-bank-officials/"
"documents.worldbank.org",,"/en/publication/documents-reports/documentdetail/219231622134870164/monitoring-the-socio-economic-impacts-of-covid-19-on-djiboutian-and-refugee-households-in-djibouti-results-from-the-third-wave-of-survey"
"documents.worldbank.org",,"/en/publication/documents-reports/documentdetail/832901622135340616/monitoring-the-socio-economic-impacts-of-covid-19-on-djiboutian-and-refugee-households-in-djibouti-results-from-the-third-wave-of-survey"
"documents.worldbank.org",,"/pt/publication/documents-reports/documentdetail/704831590692977527/the-economic-and-social-impact-of-covid-19-poverty-and-household-welfare"
"wvcba.org",,"/1/post/2020/11/oxnard-business-outlook-examines-economic-impact-covid-19.html"
"www.wvcba.org",,"/1/post/2020/11/oxnard-business-outlook-examines-economic-impact-covid-19.html"
"www.wvcba.org",,"/1/post/2020/11/oxnard-business-outlook-examines-economic-impact-covid-19.html"
"www.wxxinews.org",,"/post/news-brief-health-implications-and-economic-impact-trumps-covid-19-diagnosis"
"www.moritthock.com",,"/u-s-small-business-administration-the-sba-to-provide-economic-injury-disaster-loans-to-eligible-small-businesses-that-have-been-impacted-by-the-coronavirus-covid-19/"
"www.kochiesbusinessbuilders.com.au","October","/tag/economic-impact-covid/"
"leaddigital.blog","November","/coronavirus-economic-impact-market-winners-and-losers-of-covid-19/"
"www.gmchamber.co.uk","November","/news-opinions/quarterly-economic-survey-shows-unprecedented-impact-of-covid-19/"
"voxeu.org","September","/article/economic-impact-covid-19-europe-and-us"
"www.voxeu.org","September","/article/economic-impact-covid-19-europe-and-us/"
"voxeu.org","September","/article/economic-impact-covid-19-europe-and-us/"
"www.voxeu.org","September","/article/economic-impact-covid-19-europe-and-us/"
"wacities.org","September","/advocacy/News/advocacy-news/2020/07/06/economic-impact-of-the-covid-19-emergency-hit-home-for-cities-and-the-state"
"www.weda.org","September","/wedc-report-assesses-ongoing-economic-impact-of-covid-19-pandemic-outlines-recovery-priorities/(https:/gotoltc.edu"
"www.weda.org","September","/wedc-report-assesses-ongoing-economic-impact-of-covid-19-pandemic-outlines-recovery-priorities/www.marshfieldclinic.org"
"brownsvillebk.org",,"/2020/05/10/the-brownsville-minute-topics-for-discussion-economic-impact-of-covid-19-and-womens-health-concerns/"
"btuc.org",,"/wordpress2/btuc-meeting-on-economic-and-employment-impact-of-covid19-in-the-midlands/"
"www.business-humanrights.org",,"/en/latest-news/csos-call-on-govts-brands-suppliers-to-urgently-mitigate-health-economic-impacts-on-60-million-garment-workers-bearing-brunt-of-covid-19-crisis/"
"www.asianhospitality.com",,"/hersha-hospitality-is-taking-serious-steps-to-deal-with-economic-impact-of-covid-19-pandemic/"
"asinemasesores.com",,"/medidas-de-reactivacion-economica-para-hacer-frente-al-impacto-del-covid-19-en-el-ambito-de-la-vivienda/"
"asinemasesores.com",,"/medidas-de-reactivacion-economica-para-hacer-frente-al-impacto-del-covid-19-en-el-ambito-de-transporte/"
"www.amchamchile.cl","September","/en/2020/03/deloitte-publica-reporte-con-medidas-economicas-ante-el-impacto-del-covid-19/"
"ecck.or.kr",,"/ecck-survey-results-on-economic-impact-of-covid-19-on-european-companies-in-korea-released/"
"ecck.or.kr",,"/ecck-webinar-on-economic-impact-of-covid-19/"
"ecck.or.kr",,"/ecck-webinar-on-economic-impact-of-covid-19/"
"www.bahamas.gov.bs","October","/wps/portal/public/news%20and%20press%20release/prime%20minister%20minnis%20govt%20planning%20for%20economic%20impact%20of%20covid-19/!ut/p/b0/04_Sj9CPykssy0xPLMnMz0vMAfGjzOKN3f19A51NLHwtzEwsDTwNQ_w8XVwDjN2NDfULsh0VAXJVZGQ!/"
"newz.ug",,"/drowning-just-below-the-surface-ifrc-research-reveals-magnitude-of-socioeconomic-impacts-of-covid-19/"
"cindi.gva.es",,"/ca/novedades/-/asset_publisher/68mT7WMwvnKp/content/estudios-economicos-n%C2%BA-11-desigualdad-brecha-salarial-y-de-genero-en-la-comunitat-valenciana-2018-impacto-de-la-covid-19/161328139"
"www.bsvv.cl",,"/noticia/medidas-economicas-para-proteger-a-las-familias-por-el-impacto-del-covid-19/"
"institute.jpmorganchase.com","October","/institute/research/household-income-spending/potential-economic-impacts-of-covid-19-on-families-small-businesses-communities"
"m.jpost.com","October","/israel-news/natl-economic-council-chairman-poor-are-least-impacted-by-covid-poverty-643176"
"www.pulselive.co.ke","September","/bi/finance/imf-says-africa-still-needs-dollar110bn-to-deal-with-the-economic-impact-of-covid-19/'+(a.clickInstruction%7C%7Cr)+'"
"www.pulselive.co.ke","September","/bi/finance/imf-says-africa-still-needs-dollar110bn-to-deal-with-the-economic-impact-of-covid-19/'+h.getWhitelistLink()+'"
"www.sknis.kn","September","/eccb-governor-in-discussing-economic-impact-of-covid-19-on-the-eastern-caribbean-currency-union-st-kitts-nevis-has-more-buffers-than-most"
"www.qatar-tribune.com","October","/news-details/id/193123/-qatar-takes-slew-of-measures-to-address-social-and-economic-impact-of-covid-19-"
"www.vcuhealth.org",,"/news/covid-19/racial-and-ethnic-minorities-experience-disproportionate-economic-impacts-of-covid-19"
"ade.eu",,"/analysis-of-and-recommendations-on-the-socioeconomic-impacts-and-implications-of-the-covid-19-crisis-on-equatorial-guinea/"
"arizonarealestatenotebook.com","September","/covid-19-mask-moratoriums-mask-economic-impacts-of-covid-19-on-housing-market-2020/"
"arizonarealestatenotebook.com","September","/covid-19-mask-moratoriums-mask-economic-impacts-of-covid-19-on-housing-market-2020/"
"arizonarealestatenotebook.com","September","/covid-19-mask-moratoriums-mask-economic-impacts-of-covid-19-on-housing-market-2020/"
"arizonarealestatenotebook.com","September","/covid-19-mask-moratoriums-mask-economic-impacts-of-covid-19-on-housing-market-2020/"
"arizonarealestatenotebook.com","September","/covid-19-mask-moratoriums-mask-economic-impacts-of-covid-19-on-housing-market-2020/"
"www.galangphilippines.org",,"/womenriseabovecovid-discussing-the-economic-impacts-of-the-covid-19-pandemic-on-women/"
"www.galangphilippines.org",,"/womenriseabovecovid-discussing-the-economic-impacts-of-the-covid-19-pandemic-on-women/"
"www.gatesfoundation.org",,"/ideas/articles/women-economic-impact-covid19"
"www.gatesfoundation.org",,"/ideas/articles/women-economic-impact-covid19"
"gbc.org",,"/letter-to-senator-ben-cardin-congressional-action-to-address-economic-impacts-covid-19-pandemic/"
"gbsn.org",,"/events/sonjo-minimizing-the-adverse-health-and-economic-impacts-of-covid-19-through-social-capital-in-the-digital-era/"
"www.cbi.org.uk",,"/articles/daily-coronavirus-webinar-economic-impact-of-covid-19-15-04-2020/"
"www.aparejadoresou.es","November","/acuerdo-convalidacion-del-real-decreto-ley-262020-7-julio-medidas-reactivacion-economica-frente-al-impacto-del-covid-19-los-ambitos-transportes-vivienda/%E2%80%9Chttp:/www.initcoms.com/%E2%80%9D"
"www.bigastro.es",,"/convocatoria-de-ayudas-economicas/bases-ayudas-para-minimizar-el-impacto-economico-sector-turistico-covid-19-sobre-pymes-micropymes-y-autonomos-programa-ten-2021-financiada-por-la-excma-diputacion-provincial-de-alicante/"
"www.astro4dev.org",,"/2020/04/22/rethinking-our-future-understanding-the-economic-and-social-impacts-of-covid-19-undesa-webinar/"
"www.atai-research.org",,"/project/economic-and-health-impacts-of-covid-among-pastoralists-in-northern-kenya/"
"www.atlantafed.org",,"/economy-matters/economic-research/2020/05/27/assessing-the-regional-impact-of-covid-19-on-southeastern-employment"
"oregonsupportservices.org",,"/2020/04/13/resource-round-up-economic-impact-covid-19-stimulus-payments/"
"www.postalley.org",,"/2020/04/01/understanding-the-macroeconomic-impacts-of-the-coming-covid-depression/"
