"url_host_name","Month","sample_path"
"www.weda.org",,"/wedc-report-assesses-ongoing-economic-impact-of-covid-19-pandemic-outlines-recovery-priorities/"
"elperiodico.com.gt","November","/opiniones-de-hoy/2020/04/10/entendiendo-principios-economicos-para-enfrentar-el-impacto-economico-del-covid-19-parte-2/"
"agexporthoy.export.com.gt","November","/agexport-news/agexport-keeps-track-of-the-economic-impact-of-covid-19-on-guatemalas-exporting-sectors/"
"georgia.charita.cz",,"/what-we-do/ongoing-projects/mitigating-the-negative-economic-impact-of-the-covid-19-pandemic-on-the-population-of-georgia-s-mountain-region-of-racha/"
"gateway.on24.com",,"/wcc/eh/910579/lp/2246575/economic-outlook-and-impact-of-covid-19-march-25-2020"
"www.adelaidenow.com.au",,"/business/economy/economic-impact-of-sydney-covid19-outbreak-will-affect-all-australians/news-story/1c800038a13a927446ee1e558889e619"
"www.akbc.com.au",,"/economic-impact-of-covid-19-on-korea/"
"thekashmirimages.com",,"/2020/04/07/prepare-plans-to-fight-economic-impact-of-covid-19-on-war-footing-modi-to-ministers/"
"thekashmirimages.com",,"/2020/04/07/prepare-plans-to-fight-economic-impact-of-covid-19-on-war-footing-modi-to-ministers/"
"thefinancialbrand.com",,"/94831/coronavirus-covid-19-loan-credit-layoff-furlough-relief/economic-impact-of-covid-19-varies-around-united-states/"
"www.theindychannel.com",,"/news/coronavirus/covid-19-economic-impact/indianapolis-restaurants-and-businesses-permanently-closed-due-to-covid-19"
"nonbetaalpha.com",,"/political-and-economic-impact-of-covid-19-in-australia-with-sam-nutbean"
"bertmulder.com","November","/2020/03/28/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19/"
"www.agorize.com","November","/de/challenges/nowcasting-the-economic-impact-of-covid-19/teams"
"www.agorize.com","November","/de/challenges/nowcasting-the-economic-impact-of-covid-19"
"georgiabikes.org",,"/event/webinar-economic-impact-of-covid-19-on-communities-panel-discussion/"
"lodgingmagazine.com","November","/tourism-economics-analyzes-potential-impacts-of-covid-19-on-travel/"
"www.lstconsultingusa.com","November","/how-an-intelligent-enterprise-must-navigate-the-economic-impact-of-covid-19"
"www.bvca.ca","November","/news/134-canada-revenue-agency-helping-canadians-with-the-economic-impact-of-the-covid-19-pandemic"
"www.canada.ca","November","/en/department-finance/news/2020/03/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19.html"
"www.canada.ca","November","/en/department-finance/news/2020/03/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19.html"
"www.canada.ca","November","/en/economic-development-southern-ontario/news/2020/11/government-of-canada-investments-in-digital-main-street-support-businesses-and-students-to-weather-the-impacts-of-covid-19-and-prepare-for-future-g.html"
"globalnews.ca","November","/video/6742817/coronavirus-outbreak-morneau-outlines-measures-feds-taking-to-mitigate-economic-impact-of-covid-19"
"globalnews.ca","November","/video/6797859/alberta-premier-warns-devastating-economic-impact-of-covid-19-could-mean-record-unemployment-negative-oil-prices/"
"globalnews.ca","November","/video/6797859/alberta-premier-warns-devastating-economic-impact-of-covid-19-could-mean-record-unemployment-negative-oil-prices"
"guelph.ca","November","/2020/04/mayors-task-force-on-economic-recovery-assesses-impact-on-guelph-businesses-from-covid-19/"
"guelph.ca","November","/2020/05/mayors-task-force-on-economic-recovery-calls-for-local-provincial-and-federal-relief-programs-to-support-businesses-impacted-by-covid-19/"
"doingbusiness.ro","November","/post/the-national-council-of-smes-in-romania-requests-economic-support-for-the-impact-with-covid-19-4983"
"doingbusiness.ro","November","/stire/consiliul-national-al-imm-urilor-din-romania-solicita-sprijin-economic-pentru-impactul-covid-19-4983"
"www.lanacion.com.py",,"/negocios/2021/09/22/pnud-presentara-informe-socioeconomico-sobre-impacto-del-covid-en-paraguay/"
"www.mayoria.com.py",,"/2021/07/15/cuba-protestas-crisis-economica-y-el-impacto-de-covid-19/"
"www.revistaplus.com.py",,"/2020/03/19/gobierno-uruguayo-anuncia-apoyo-economico-a-empresas-por-impacto-de-covid-19/"
"www.bacn.gov.py",,"/leyes-paraguayas/9663/ley-n-6809-establece-medidas-transitorias-de-consolidacion-economica-y-de-contencion-social-para-mitigar-el-impacto-de-la-pandemia-del-covid-19-o-coronavirus"
"digitaleconomy.stanford.edu",,"/research-focus-area/economic-and-productivity-impacts-of-covid-19/"
"www.infocrestin.com",,"/guvernul-israelian-a-prezentat-un-pachet-economic-de-22-de-miliarde-de-dolari-pentru-a-atenua-impactul-epidemiei-de-covid-19/"
"www.inter-empresarial.com",,"/economy/2020090524666-noodlezip-creates-gofundme-to-help-lessen-economic-impacts-of-covid-19.shtml"
"findanexpert.unimelb.edu.au",,"/scholarlywork/1494048-an-inverse-stage-shift-model-to-estimate-the-excess-mortality-and-health-economic-impact-of-delayed-access-to-cancer-services-due-to-the-covid-19-pandemic."
"pcntv.com",,"/2021/09/13/september-15-economic-impacts-of-covid-19/"
"peasantmovementph.com",,"/2020/03/26/farmers-sell-veggies-on-facebook-to-overcome-economic-impact-of-covid-19-lockdown/"
"peasantmovementph.com",,"/2020/03/26/farmers-sell-veggies-on-facebook-to-overcome-economic-impact-of-covid-19-lockdown/"
"www.brookings.edu",,"/research/the-global-macroeconomic-impacts-of-covid-19-seven-"
"mustlovevideogames.com",,"/mtg-assess-economic-impact-of-covid-19-esl-and-dreamhack-to-reduce-costs-by-15m/"
"www.docwirenews.com",,"/abstracts/psychosocio-economic-impacts-of-covid-19-on-gastroenterology-and-endoscopy-practice-11/"
"www.docwirenews.com",,"/abstracts/psychosocio-economic-impacts-of-covid-19-on-gastroenterology-and-endoscopy-practice-12/"
"africaneyereport.com",,"/urban-refugees-struggling-to-survive-as-economic-impact-of-covid19-worsens/javascript.void(0"
"africaneyereport.com",,"/urban-refugees-struggling-to-survive-as-economic-impact-of-covid19-worsens/javascript.void(0);"
"aithority.com",,"/technology/life-sciences/global-disability-inclusion-survey-reports-people-with-disabilities-are-more-negatively-affected-by-the-economic-impact-of-covid-19/"
"www.aithority.com",,"/technology/life-sciences/global-disability-inclusion-survey-reports-people-with-disabilities-are-more-negatively-affected-by-the-economic-impact-of-covid-19/"
"www.touchophthalmology.com",,"/media_gallery/part-1-jorge-l-alio-latest-guidelines-on-clinical-practice-and-the-economical-impact-of-covid-19/"
"texasmetronews.com",,"/covid-19-news/sba-offers-disaster-assistance-to-texas-small-businesses-non-profits-economically-impacted-by-the-coronavirus-covid-19/"
"euroasiapub.org",,"/socio-economic-impact-of-covid-19-a-critique/joineditorial.html"
"euroasiapub.org",,"/socio-economic-impact-of-covid-19-a-critique/past.php"
"nextmortgagenews.com","November","/news/video-virtual-lunch-with-an-expert-the-economic-impact-of-covid-19/"
"www.nixonpeabody.com","November","/en/ideas/events/2020/08/18/economic-impact-of-covid19-for-global-investors"
"www.richmondfed.org",,"/publications/research/coronavirus/economic_impact_covid-19_04-08-20"
"www.richmondfed.org",,"/publications/research/coronavirus/economic_impact_covid-19_04-09-20"
"joinsapha.org","November","/all-event-list/economic-and-social-impacts-of-the-covid-19/"
"joinsapha.org","November","/announcement/economic-and-social-impacts-of-the-covid-19-pandemic-on-south-asians-in-the-u-s/"
"joinsapha.org","November","/community-guide/economic-and-social-impacts-of-the-covid-19-pandemic-on-south-asians-in-the-u-s/"
"jointsdgfund.org","November","/index.php/programme/reaping-demographic-dividend-and-managing-socio-economic-impact-covid-19-applying"
"williamwhite.ca","November","/2020/03/22/economic-and-financial-impact-of-the-covid-19-pandemic/"
"wkfinancial.ca","November","/news/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.yukonpartycaucus.ca","November","/liberals_oppose_committee_to_address_economic_impacts_of_covid_19"
"afahpublishing.com","November","/imf-warns-of-unprecedented-health-and-economic-impact-of-covid-19-on-ssa/"
"www.actuview.com","November","/economic-and-behavioral-impacts-of-covid-19-a-south-african-perspective_e50093082.html"
"www.trincoll.edu",,"/president/letters-to-the-community/letter-to-the-community-about-the-economic-impact-of-the-covid-19-pandemic/"
"uwm.edu",,"/urban-studies/new-uwm-center-for-economic-development-report-on-milwaukees-racial-divide-and-the-impact-of-covid-19-just-released/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"www.china-briefing.com",,"/news/social-economic-impact-covid-19-china-recovery-potential/"
"data.london.gov.uk",,"/download/economic-impact-of-covid-19-sme/551d1b48-a5de-4637-bb49-153d850ca516/GLA%20COVID19%20Economic%20Impact%20Analysis%20Summary.pdf"
"data.london.gov.uk",,"/download/economic-impact-of-covid-19-sme/fa01c7bd-4702-47db-a0ea-065ff9ce00e6/GLA%20COVID19%20Economic%20Impact%20Data%20Package.pdf"
"www.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/busine%20ssimpactofcovid19surveybicsresults"
"www.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19sur%20veybicsresults"
"thenassauguardian.com",,"/2020/03/20/bccec-lauds-measures-taken-by-govt-to-offset-economic-impact-of-covid-19/"
"www.theonlinecitizen.com",,"/2020/04/13/indonesia-expedites-reallocation-of-2020-budget-into-cash-funded-labour-intensive-program-to-mitigate-economic-impact-of-covid-19/"
"www.thequint.com",,"/news/india/news/india/pm-modi-tells-ministers-to-prepare-for-containment-of-economic-impact-of-covid-19-on-war-footing"
"csis.org",,"/analysis/global-economic-impacts-covid-19"
"jesc.eu",,"/the-african-economy-is-infected-the-economic-impact-of-covid-19-is-worsening-poverty-in-africa/"
"www.cipe.org","November","/blog/2020/04/28/democracy-that-delivers-199-economic-impact-of-covid-19-on-bangladeshs-economy/"
"www.cityoftulsa.org","November","/economic-development/support-and-services/guide-to-doing-business-in-tulsa/construction-project-impacts-in-covid-19/"
"www.itau.com.br",,"/itaubba-pt/analises-economicas/publicacoes/latam-talking-points/confidence-indicators-decline-sharply-in-brazil-amid-impacts-of-covid-19"
"foodfarmhelp.com",,"/index.php/guidance/191-covid-19-supplier-support-global-uk-economic-impact-of-covid-19-on-sick-pay-social-protection-longer-term-provisions/download"
"www.frontier-economics.com",,"/fr/fr/actualit%EF%BF%BD%EF%BF%BDs-et-publications/publications/article-i7206-through-a-glass-darkly-the-economic-impact-of-covid-19/"
"www.medsci.ox.ac.uk","November","/news/the-economic-impact-of-covid-19"
"www.sant.ox.ac.uk","November","/events/regional-disparities-europe-economic-impact-covid-19"
"columbiainstitute.net",,"/products/economic-impact-of-covid-19-pandemic"
"www.villadeiscar.es","November","/el-gobierno-moviliza-18-225-millones-de-euros-en-un-plan-de-medidas-economicas-para-mitigar-el-impacto-del-covid-19/"
"www.writersunion.ca",,"/economic-impact-covid-19"
"www.mancomunitat.cat",,"/temes/banc-de-dades-socioeconomiques/dades-de-limpacte-socioeconomic-de-la-covid-19-/2121-impacte-covid-19-a-lalt-penedes.html"
"www.mancomunitat.cat",,"/temes/banc-de-dades-socioeconomiques/dades-de-limpacte-socioeconomic-de-la-covid-19-/2122-impacte-covid-19-al-garraf.html"
"www.uptonwy.com",,"/upton-chamber/news/p/item/25064/sba-offers-disaster-assistance-to-wyoming-small-businesses-economically-impacted-by-the-coronavirus-covid19"
"ungaguide.com",,"/event/mitigating-the-economic-and-health-impact-of-covid-19-across-africa/"
"www.frontier-economics.com","November","/media/3867/frontier-economics_assessing-the-impact-of-covid-19-on-the-water-sector_april-2020.pdf"
"www.vaporllonch.net",,"/impacte-economic-covid-19/impacte-economic-covid-19-sabadell-agost-2021"
"www.vaporllonch.net",,"/impacte-economic-covid-19/impacte-economic-covid-19-sabadell-juliol-2021"
"www.vaporllonch.net",,"/impacte-economic-covid-19/impacte-economic-covid-19-sabadell-novembre-2020"
"www.henssler.com",,"/what-we-know-about-the-economic-impact-of-covid-19-and-a-few-things-we-dont/"
"www.cairnspost.com.au",,"/real-estate/national/data/australian-home-prices-have-fallen-for-the-third-successive-month-due-to-the-economic-impact-of-the-covid19-pandemic/news-story/aa6ebd7502f00c407123b97978c1ecfc"
"scholars.okstate.edu",,"/en/organisations/action--economic-impacts-of-covid-19-on-revenues-of-the-state-of-oklahoma/"
"www-statista-com.wv-o-ursus-proxy02.ursus.maine.edu",,"/study/71343/economic-impact-of-the-coronavirus-covid-19-pandemic/"
"www.marshall.edu",,"/news/2020/04/06/mu-business-dean-available-for-interviews-about-economic-impact-of-covid-19//"
"www.marshall.edu",,"/ucomm/2020/04/06/mu-business-dean-available-for-interviews-about-economic-impact-of-covid-19/"
"china-cee.eu",,"/2020/06/02/latvia-economy-briefing-recovering-of-the-economics-of-latvia-after-the-impact-of-covid-19/"
"store.mintel.com",,"/report/consumers-and-the-economic-outlook-incl-impact-of-covid-19-us-july-2020"
"mkmcallencpa.com",,"/how-to-avoid-scams-offering-economic-impact-payments-due-to-covid-19/"
"cast-science.org",,"/publication/economic-impacts-of-covid-19-on-food-and-agricultural-markets"
"cast-science.org",,"/publication/economic-impacts-of-covid-19-on-food-and-agricultural-markets"
"www.cast-science.org",,"/publication/economic-impacts-of-covid-19-on-food-and-agricultural-markets"
"www.centernyc.org",,"/reports-briefs/2020/4/15/the-new-strain-of-inequality-the-economic-impact-of-covid-19-in-new-york-city"
"pureportal-staging.strath.ac.uk",,"/en/projects/the-sectoral-economic-impacts-of-covid-19-on-the-tourism-economy-"
"alphabeta.com",,"/our-news/alphabeta-partners-with-illion-to-track-the-economic-impact-of-covid19/"
"www.alphabeta.com",,"/our-news/alphabeta-partners-with-illion-to-track-the-economic-impact-of-covid19/"
"asad.es",,"/destacados/iniciamos-proyecto-mejora-autonomia-personal-economica-mujeres-sobrevivientes-frente-impacto-socioeconomico-covid-19-a-traves-fortalecimiento-caimus/"
"essayquip.com",,"/2021/07/17/discuss-the-economic-and-social-impact-of-covid-19-on-uk-base-small-and-medium-size-enterprises-sme-essaylink/"
"www.equifax.com",,"/business/economic-impact-resources-covid-19"
"www.handling-network.com",,"/microchip-shortage-economic-impact-worse-than-covid-ecg-fvl/@HandlingNetwork"
"chicagobankruptcy.com",,"/economic-impact-of-covid-19-bouncing-back/"
"scientect.com",,"/uncategorized/860017/economic-impact-of-the-covid-19-global-low-carb-alcohol-market-report-top-companies-like-constellation-castel-the-wine-group-accolade-wines-concha-y-toro/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa-2/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa-2/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa-2/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa-2/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa-2/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa/"
"savingafricafromliesthatkill.com",,"/2020/06/03/coronavirus-africa-international-organization-for-migration-iom-european-union-eu-bolster-response-to-economic-impact-of-covid-19-on-returning-migrants-across-west-and-central-africa/"
"kamratalperiti.org",,"/regulated-professions-propose-national-strategy-to-address-social-and-economic-impacts-of-covid-19/"
"kamratalperiti.org",,"/regulated-professions-propose-national-strategy-to-address-social-and-economic-impacts-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"publichealthinsider.com",,"/2020/05/20/new-data-shows-broader-social-economic-health-impacts-of-efforts-to-slow-the-spread-of-covid-19/"
"www.pwccn.com",,"/en/covid-19/macroeconomic-impact-covid19-policy-"
"amaniafrica-et.org",,"/index.php/publications/onthepsc/237-the-socio-economic-impact-of-covid19-on-peace-and-security-in-africa"
"www.acted.org",,"/fr/projets/fiscal-and-socioeconomic-impact-assessment-of-covid-19-on-iraqs-vulnerable-populations/"
"nepalindata.com",,"/resource/child-family-tracker-tracking-socio-economic-impact-covid-19-children-and-families-nepal-sixth-periodic-household-survey-findings-january-2021"
"city-press.news24.com",,"/Business/zimbabwe-counts-economic-impact-of-covid-19-20200508"
"www.marketplace.org",,"/2020/03/06/february-jobs-numbers-dont-reveal-much-about-economic-impact-of-covid-19/popout"
"turnaround.org",,"/event/while-you-were-quarantining-insights-economic-impact-covid-19"
"ukraine.un.org",,"/en/103300-assessment-socio-economic-impact-covid-19-ukraine."
"webtv.un.org",,"/meetings-events/human-rights-council/www.ohchr.org/EN/watch/unece-press-conference-socio-economic-impacts-of-covid-19-geneva-27-april-2020/6153371016001/"
"webtv.un.org",,"/meetings-events/human-rights-council/www.ohchr.org/EN/watch/unece-press-conference-socio-economic-impacts-of-covid-19-geneva-27-april-2020/6153371016001/"
"webtv.un.org",,"/topics-issues/non-governmental-organizations/comit%C3%A9-international-pour-le-respect-et-lapplication-de-la-charte-africaine-des-droits-de-lhomme-et-des-peuples/watch/unece-press-conference-socio-economic-impacts-of-covid-19-geneva-27-april-2020/6153371016001/"
"webtv.un.org",,"/topics-issues/non-governmental-organizations/comit%C3%A9-international-pour-le-respect-et-lapplication-de-la-charte-africaine-des-droits-de-lhomme-et-des-peuples/watch/unece-press-conference-socio-economic-impacts-of-covid-19-geneva-27-april-2020/6153371016001/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org",,"/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"www.undp.org",,"/content/undp/en/home/coronavirus/socio-economic-impact-of-covid-19"
"www.undp.org",,"/content/undp/en/home/librarypage/womens-empowerment/the-economic-impacts-of-covid-19-and-gender-equality"
"www.undp.org",,"/content/undp/en/home/librarypage/womens-empowerment/the-economic-impacts-of-covid-19-and-gender-equality"
"www.undp.org",,"/content/undp/en/home/librarypage/womens-empowerment/the-economic-impacts-of-covid-19-and-gender-equality.html"
"www.id.undp.org",,"/content/indonesia/en/home/library/others/the-socio-economic-impact-of-the-covid-19-pandemic.html"
"www.uneca.org",,"/stories/economic-impact-covid-19-african-cities-likely-be-acute-through-sharp-decline-productivity"
"www.thebrillionnews.com","November","/post/april-9-videocast-regional-economic-impact-of-covid-19-pandemic"
"texascovid19.com","November","/united-ways-ask-families-across-texas-to-complete-important-survey-to-assess-economic-impact-of-covid19-community/"
"texasmetronews.com","November","/covid-19-news/sba-offers-disaster-assistance-to-texas-small-businesses-non-profits-economically-impacted-by-the-coronavirus-covid-19/"
"www.texaspolicy.com","November","/hiring-the-formerly-incarcerated-can-help-the-whole-nation-emerge-from-the-economic-impact-of-covid-19/"
"lhc.ca.gov",,"/report/long-term-economic-impacts-covid-19"
"newsghana.com.gh",,"/angola-and-france-leaders-discuss-economic-impact-of-covid-19/roylexi"
"www.zpslo.si",,"/aktualno/nova-publikacija-evropskega-zdruzenja-pivovarjev-economic-report-acces-impact-covid-19-brewing-sector-eu-2020/"
"international.ku.edu.tr",,"/news/influential-study-from-our-faculty-regarding-the-global-economic-impact-of-covid-19-vaccine/%22https:/it.ku.edu.tr/wp-content/uploads/2019/08/cerezpolitikas%C4%B1.html/"
"www.lawzebra.com","November","/blog/2020/november/economic-impact-of-covid-19-on-consumer-credit/"
"businesslancashire.co.uk",,"/2021/07/13/new-lancashire-lep-annual-report-analyses-economic-impact-of-covid-19-and-outlines-countys-roadmap-for-recovery/"
"www.businessleader.co.uk",,"/the-economic-impact-of-social-distancing-during-the-spanish-flu-and-what-this-could-mean-after-covid-19/"
"www.businessleader.co.uk",,"/the-economic-impact-of-social-distancing-during-the-spanish-flu-and-what-this-could-mean-after-covid-19/83345/"
"fingerlakes1.com",,"/2020/11/23/development-initiative-underway-to-address-economic-impacts-of-covid-19-in-finger-lakes/"
"pipelinemedical.com",,"/blog/the-economic-impact-of-covid-19"
"foodindustry.asia","November","/news/2020/fia-and-oxford-economics-report-finds-the-impact-of-covid-19-on-asias-food-trade-to-be-minimum-at-present"
"travelweekly.asia","November","/2020/05/28/economic-impact-of-covid-19-on-africa-atb-webinar/"
"hanoitimes.vn","November","/vietnam-stays-mindful-of-economic-impacts-in-covid-19-fight-313693.html"
