"url_host_name","Month","sample_path"
"iium.edu.my","September","/events/show/the-socio-economic-impacts-of-covid-19-in-malaysia"
"iium.edu.my","September","/my/events/show/the-socio-economic-impacts-of-covid-19-in-malaysia"
"smeru.or.id","July","/en/content/labor-force-situations-economic-sectors-impacted-covid-19-pandemic"
"www.smeru.or.id","July","/en/content/labor-force-situations-economic-sectors-impacted-covid-19-pandemic"
"fordschool.umich.edu","September","/video/2020/h-luke-shaefer-economic-impacts-covid-19"
"fordschool.umich.edu","September","/video/2020/h-luke-shaefer-economic-impacts-covid-19"
"fordschool.umich.edu","September","/video/2020/h-luke-shaefer-economic-impacts-covid-19"
"fordschool.umich.edu","September","/video/2020/h-luke-shaefer-economic-impacts-covid-19"
"fordschool.umich.edu","September","/video/2020/h-luke-shaefer-economic-impacts-covid-19"
"cfi.co","September","/africa/2020/09/world-bank-on-covid-19-in-africa-can-safety-nets-ease-social-and-economic-impacts/attachment/world-bank-on-covid-19-in-africa/"
"oakvillenews.org","September","/economic-impact-of-covid-19-stephen-crawford/"
"pacci.org","September","/index.php/news-events/pacci-news/item/876-economic-impact-of-the-covid-19-on-africa"
"pacci.org","September","/index.php/news-events/pacci-news/item/876-economic-impact-of-the-covid-19-on-africa"
"www.pacci.org","September","/news-events/pacci-news/item/876-economic-impact-of-the-covid-19-on-africa"
"www.oecd-forum.org","September","/badges/634-new-societal-contract/posts/minimising-the-health-social-and-economic-impact-of-the-covid-19-crisis-co-ordination-across-levels-of-government-is-key-d85db3bc-032d-4aa5-b6c3-ab92989d4f7e"
"www.oecd-forum.org","September","/channels/791-inclusive-growth/posts/minimising-the-health-social-and-economic-impact-of-the-covid-19-crisis-co-ordination-across-levels-of-government-is-key-d85db3bc-032d-4aa5-b6c3-ab92989d4f7e"
"www.mytimesnow.com","July","/news/india/1885408/cpm-chief-sitaram-yechury-writes-to-opposition-parties-seeks-joint-deliberation-on-economic-impact-of-covid-19"
"nassersaidi.com","July","/2020/03/17/comments-on-the-economic-impact-from-covid19-in-washington-post-16-mar-2020/"
"www.mercycorps.org","July","/research-resources/economic-impact-covid-19-somali-region"
"europe.mercycorps.org","July","/en-gb/research-resources/economic-impact-covid-19-somali-region"
"www.cbsnews.com",,"/video/the-economic-impact-of-covid-19-pandemic-on-latinas"
"blog.2iqresearch.com","July","/what-insider-transactions-tell-us-about-the-potential-economic-impact-of-covid-19"
"blog.2iqresearch.com","July","/what-insider-transactions-tell-us-about-the-potential-economic-impact-of-covid-19"
"advisory.consulting","July","/updated-march-11-the-economic-impact-of-the-covid-19-coronavirus-outbreak/"
"ncbaclusa.coop","July","/blog/help-co-ops-weather-the-economic-impact-of-covid-19-with-a-donation-to-the-disaster-recovery-fund/"
"www.diabetesselfmanagement.com","September","/news-research/2020/08/17/survey-shows-severe-economic-impact-of-covid-19-on-people-with-diabetes"
"www.bloombergquint.com",,"/global-economics/what-we-know-about-the-impact-of-covid-19-on-children-quicktake"
"ccmoianes.webmunicipal.diba.cat",,"/actualitat/impacte-economic-i-social-de-la-covid-19-al-moianes-i-catalunya/impacte-economic-i-social-de-la-covid-19-al-moianes-i-catalunya-informe-num-1-marc-2020/"
"www.ghita.cat",,"/1000047-obert-el-periode-de-sol-licitud-dels-ajuts-economics-de-l-39-ajuntament-de-vandellos-i-l-39-hospitalet-de-l-39-infant-per-reduir-l-39-impacte-negatiu-de-la-crisi-de-la-covid-19/"
"govern.cat",,"/gov/prosperitat-economica/574-coneixement-innovacio/384543/consellera-chacon-analitza-impacte-covid-19-sector-automocio"
"slccc.net","July","/2020/06/29/economic-view-impact-of-covid-19-with-the-federal-reserve-webinar/"
"slccc.net","July","/2020/06/29/economic-view-impact-of-covid-19-with-the-federal-reserve-webinar/"
"www.smartcitiesworld.net","July","/news/news/data-alliance-aims-to-limit-economic-impact-of-covid-19-outbreak-5200"
"eluniversitario.ues.edu.sv","September","/entrevista-con-el-dr-raul-moreno-docente-investigador-de-la-facultad-de-ciencias-economicas-de-la-ues-sobre-el-impacto-del-covid-19-en-la-economia-salvadorena/2013/"
"eluniversitario.ues.edu.sv","September","/entrevista-con-el-dr-raul-moreno-docente-investigador-de-la-facultad-de-ciencias-economicas-de-la-ues-sobre-el-impacto-del-covid-19-en-la-economia-salvadorena/2014/"
"eluniversitario.ues.edu.sv","September","/entrevista-con-el-dr-raul-moreno-docente-investigador-de-la-facultad-de-ciencias-economicas-de-la-ues-sobre-el-impacto-del-covid-19-en-la-economia-salvadorena/2014/"
"eluniversitario.ues.edu.sv","September","/entrevista-con-el-dr-raul-moreno-docente-investigador-de-la-facultad-de-ciencias-economicas-de-la-ues-sobre-el-impacto-del-covid-19-en-la-economia-salvadorena/2014/"
"www.khq.com","September","/regional/local-economic-impacts-of-covid-19/article_82698f99-0134-50b7-91b0-36cf583239dd.html"
"occ.ca","September","/publications/the-she-covery-project-confronting-the-gendered-economic-impacts-of-covid-19-in-ontario/"
"occ.ca","September","/publications/the-she-covery-project-confronting-the-gendered-economic-impacts-of-covid-19-in-ontario-2/"
"uzairsuhaimi.blog","September","/2020/06/27/economic-impact-covid-19/"
"uzairsuhaimi.blog","September","/2020/06/27/economic-impact-covid-19/"
"www.pulselive.co.ke","September","/bi/finance/imf-says-africa-still-needs-dollar110bn-to-deal-with-the-economic-impact-of-covid-19/'+(a.clickInstruction%7C%7Cr)+'"
"www.pulselive.co.ke","September","/bi/finance/imf-says-africa-still-needs-dollar110bn-to-deal-with-the-economic-impact-of-covid-19/'+h.getWhitelistLink()+'"
"www.sknis.kn","September","/eccb-governor-in-discussing-economic-impact-of-covid-19-on-the-eastern-caribbean-currency-union-st-kitts-nevis-has-more-buffers-than-most"
"livenews.co.nz","September","/2020/04/24/economic-impact-of-covid-19-at-a-glance-stats-nz-media-release/"
"www.tralac.org","September","/documents/resources/covid-19/3988-the-economic-impact-of-covid-19-on-women-wto-information-note-3-august-2020.html"
"www.tralac.org","September","/documents/resources/covid-19/regional/4087-unconventional-monetary-policy-tools-deployed-to-address-the-socioeconomic-impact-of-covid-19-comesa-special-report-september-2020.html"
"knowledge.uli.org","September","/en/videos-and-webinars/webinars/2020/uli-new-york-assessing-the-economic-impact-of-covid19-with-mark-zandi"
"www.un.org","September","/en/un-coronavirus-communications-team/launch-report-socio-economic-impacts-covid-19%5D"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"unaids-ap.org","September","/2020/08/11/socio-economic-impact-and-social-protection-for-young-key-populations-and-young-people-living-with-hiv-in-time-of-covid-19/"
"www.asia-pacific.undp.org","September","/content/undp/en/home/stories/social-and-economic-impact-of-covid-19-in-asia-pacific.html"
"www.za.undp.org","September","/content/south_africa/en/home/library/socio-economic-impact-of-covid-19-on-south-africa"
"www.amchamchile.cl","September","/en/2020/03/deloitte-publica-reporte-con-medidas-economicas-ante-el-impacto-del-covid-19/"
"cast-science.org","September","/publication/economic-impacts-of-covid-19-on-food-and-agricultural-markets"
"cast-science.org","September","/publication/economic-impacts-of-covid-19-on-food-and-agricultural-markets"
"www.cast-science.org","September","/publication/economic-impacts-of-covid-19-on-food-and-agricultural-markets"
"www.centernyc.org","September","/reports-briefs/2020/4/15/the-new-strain-of-inequality-the-economic-impact-of-covid-19-in-new-york-city"
"chicomnews.org","September","/2020/09/03/debt-relief-helps-but-its-still-not-enough-to-offset-the-economic-impact-of-covid-19-chinesenews/"
"www.childcarecanada.org","September","/documents/child-care-news/20/08/economic-impact-covid-19-has-disproportionately-hit-women"
"www.workingmums.co.uk","September","/report-highlights-long-term-economic-impact-of-covid-19/"
"www.coe.int","September","/web/pompidou/-/full-record-of-the-webinar-on-the-economic-impact-of-covid-19-on-drug-policies-is-now-available"
"www.maintenanceandengineering.com","September","/2020/08/10/engineeringuk-dashboard-will-track-economic-impact-of-covid-19/"
"blogs.bath.ac.uk","September","/iprblog/2020/07/06/the-macro-and-regional-economic-impacts-of-covid-19-and-policy-responses/"
"blogs.bath.ac.uk","September","/iprblog/2020/07/06/the-macro-and-regional-economic-impacts-of-covid-19-and-policy-responses/"
"blogs.bath.ac.uk","September","/iprblog/2020/07/06/the-macro-and-regional-economic-impacts-of-covid-19-and-policy-responses/"
"blogs.bath.ac.uk","September","/iprblog/2020/07/06/the-macro-and-regional-economic-impacts-of-covid-19-and-policy-responses/"
"blogs.bath.ac.uk","September","/iprblog/2020/07/06/the-macro-and-regional-economic-impacts-of-covid-19-and-policy-responses/"
"www.sba.gov","September","/about-sba/sba-newsroom/press-releases-media-advisories/sba-make-economic-injury-disaster-loans-available-us-agricultural-businesses-impacted-covid-19"
"www.sba.gov","September","/about-sba/sba-newsroom/press-releases-media-advisories/sba-make-economic-injury-disaster-loans-available-us-agricultural-businesses-impacted-covid-19"
"www.sba.gov","September","/about-sba/sba-newsroom/press-releases-media-advisories/sba-make-economic-injury-disaster-loans-available-us-agricultural-businesses-impacted-covid-19"
"www.sba.gov","September","/about-sba/sba-newsroom/press-releases-media-advisories/sba-make-economic-injury-disaster-loans-available-us-agricultural-businesses-impacted-covid-19"
"www.sba.gov","September","/about-sba/sba-newsroom/press-releases-media-advisories/sba-make-economic-injury-disaster-loans-available-us-agricultural-businesses-impacted-covid-19"
"easycredit.com.sg","September","/how-singapore-is-coping-up-with-the-economic-impact-of-covid-19/"
"patahawaii.com","September","/2020/05/the-economic-impacts-of-covid-19-on-hawaii/"
"smeru.or.id","September","/en/content/labor-force-situations-economic-sectors-impacted-covid-19-pandemic"
"www.independent.ie","September","/irish-news/politics/varadkar-warns-of-potential-waves-of-deaths-due-to-health-and-economic-impacts-linked-to-covid-19-39535971.html"
"izzso.com","September","/global-economic-impact-of-covid-19/"
"www.it360news.com","September","/economic-impact-of-the-covid-19-global-smart-augmented-reality-glasses-market-report-top-companies-like-castar-epson-googlex-sony-microsoft-scientect/"
"www.maritimecyprus.com","September","/2020/05/21/ecsa-survey-on-economic-impact-of-covid-19-to-european-shipping/covid-19-economic-impact-to-eu-shipping/"
"www.vi.gov","July","/spring-revenue-estimating-conference-spotlights-economic-scope-and-impact-of-covid-19-pandemic/"
"www.commerce.wa.gov","July","/news-releases/u-s-small-business-administration-disaster-assistance-now-available-to-all-washington-small-businesses-economically-impacted-by-covid-19/"
"housedemocrats.wa.gov","July","/blog/2020/04/03/dem-budget-leaders-support-reductions-to-address-economic-impacts-of-covid-19/"
"www.ccifrance-ghana.com","September","/news/n/news/the-economic-impact-of-the-covid-19-pandemic-on-the-economy-of-ghana.html"
"steveadubato.org","July","/rep-gottheimer-on-the-long-term-economic-impact-of-covid-19.html"
"www.stlouisfed.org","July","/publications/bridges/volume-1-2020/economic-impact-covid19-eighth-district"
"ruvid.org","July","/ri-world/the-csic-promotes-four-projects-by-valencian-scientists-to-address-the-economic-and-social-impact-of-covid-19/"
"vernickfinancial.com","September","/insights/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.varindia.com","September","/vedio/economic-impact-of-covid--wondering-how-the-recovery-would-look-like"
"varindia.com","September","/vedio/economic-impact-of-covid--wondering-how-the-recovery-would-look-like"
"www.vegasvalleynews.com","September","/news/aga-ceo-statement-on-economic-impact-of-covid-19-on-u-s-casino-gaming-industry/"
"emarsys.com",,"/learn/gdp-forecasts-adjusted-for-the-increasing-economic-impact-of-covid-19/"
"insights.emarsys.com",,"/observations/gdp-forecasts-adjusted-for-the-increasing-economic-impact-of-covid-19/"
"ellerstoncapital.com",,"/economic-impact-of-covid/"
"sorianoticias.com","July","/noticia/2020-03-20-manueco-anuncia-dos-nuevas-medidas-economicas-un-impacto-142-m-afrontar-crisis-covid-19-66334"
"www.ips.lk","July","/bilesha-weeraratne-discusses-economic-impact-of-covid-19-on-sri-lanka-2/"
"www.ips.lk","July","/bilesha-weeraratne-discusses-economic-impact-of-covid-19-on-sri-lanka-2/"
"lankainformation.lk","July","/news/latest-news/item/33191-modi-discusses-economic-impact-of-covid-19-with-mahinda"
"english.lankapuvath.lk","July","/2020/04/02/president-discusses-economic-impact-of-covid-19-pandemic-with-central-bank-officials/"
"experianplc-uat.mslgroup.london","July","/media/news/2020/experian-offers-free-macroeconomic-scenario-forecasting-webinar-with-initial-insights-from-the-impact-of-covid-19/"
"gazette.com","September","/news/travel-industry-economic-impact-of-covid-19-much-worse-than-9-11/article_ff654634-1637-5d38-9356-018632aed42f.html"
"www.ocala-news.com","July","/2020/04/17/cep-survey-hopes-to-paint-picture-of-economic-impacts-of-covid-19-virus/"
