"url_host_name","Month","sample_path"
"www.tifaresearch.com",,"/social-economic-impact-of-covid-19-global-pandemic-in-nairobis-low-income-areas/"
"latinamerica.georgetown.edu",,"/es/events/the-economic-impact-of-the-covid-19-crisis-on-latin-america"
"www.columbia.edu",,"/content/events/economic-impact-covid-19-global-economy"
"www.harvard.edu",,"/coronavirus/managing-economic-impact-covid-19/"
"www.iserp.columbia.edu",,"/funding/notice-special-interest-nosi-social-behavioral-and-economic-impact-covid-19-underserved-and"
"www.bahamas.gov.bs","October","/wps/portal/public/news%20and%20press%20release/prime%20minister%20minnis%20govt%20planning%20for%20economic%20impact%20of%20covid-19/!ut/p/b0/04_Sj9CPykssy0xPLMnMz0vMAfGjzOKN3f19A51NLHwtzEwsDTwNQ_w8XVwDjN2NDfULsh0VAXJVZGQ!/"
"connect.wri.org","October","/e/120942/economic-impact-of-covid19-pdf/4rgndn/997979729"
"www.wikiy.org","October","/wiki/economic-impact-of-the-covid-19-pandemic-684426200"
"www.wikiy.org","October","/wiki/economic-impact-of-the-covid-19-pandemic-684426200"
"www.worldbank.org","October","/en/news/press-release/2020/06/17/world-bank-provides-additional-support-to-help-ethiopia-mitigate-the-economic-impacts-of-covid-19%3Cbr%20/%3E"
"alumni.wwu.edu",,"/event/western-insights-economic-impacts-covid-19-webinar"
"archive-yaleglobal.yale.edu",,"/content/economic-impacts-covid-19"
"www.apna.es",,"/2020/06/05/impacto-economico-de-la-crisis-del-covid-19-en-entidades-que-trabajan-con-personas-con-tea/impacto-economico-de-la-crisis-del-covid-19-en-autismo-espana-y-su-red-de-entidades-miembro/"
"www.canada.ca",,"/en/department-finance/news/2020/03/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19.html"
"www.canada.ca",,"/en/department-finance/news/2020/03/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19.html"
"www.canada.ca",,"/en/economic-development-southern-ontario/news/2020/11/government-of-canada-investments-in-digital-main-street-support-businesses-and-students-to-weather-the-impacts-of-covid-19-and-prepare-for-future-g.html"
"www.canada.ca",,"/en/social-sciences-humanities-research/news/2020/09/latest-covid-19-research-investment-supports-knowledge-exchange-on-social-cultural-and-economic-impact-of-covid-19.html"
"canwcc.ca",,"/event/group-discussion-social-and-economic-impacts-of-the-covid-19-pandemic/"
"www.umcib.com",,"/economic-impact-of-covid-19-on-china/"
"ummahinitiative.com",,"/qivuli-covid-19-community-socio-economic-impact-survey-reports/topic/covid-19-community-socio-economic-impact-survey-reports/"
"www.bsvv.cl",,"/noticia/medidas-economicas-para-proteger-a-las-familias-por-el-impacto-del-covid-19/"
"alvrs.com",,"/UcitaneSlike/admin/Dokumenti/the-economic-and-social-impact-of-covid-19-the-country-notes.pdf"
"alvrs.com",,"/UcitaneSlike/admin/Dokumenti/the-economic-and-social-impact-of-covid-19-Western-balkans-outlook.pdf"
"www.planinternacionaldenavarra.es",,"/es/actualidad/el-presidente-de-mexico-lopez-obrador-presenta-las-medidas-economicas-para-frenar-el-impacto-del-covid19"
"dev.pro-moldova.eu",,"/activitate/pr.-de-lege-nr.-136-din-25.03.2020-privind-masurile-economice-si-sociale-anti-criza-aplicabile-pentru-micsorarea-impactului-generat-de-pandemia-de-covid-19"
"www.sentinelassam.com",,"/topheadlines/economic-impact-left-by-covid-19-is-huge-our-planet-will-not-be-same-after-pandemic-modi-540066"
"sequentialanalytics.com",,"/georgia-sen-emanuel-jones-appointed-to-economic-impact-infrastructure-committee-for-covid-19-funds/"
"www.squirepattonboggs.com",,"/-/media/files/insights/publications/2020/03/current-economic-relief-opportunities-for-us-small-businesses-impacted-by-the-covid-19-outbreak-in-the-cares-act/currenteconomicreliefopportunitiesalert.pdf"
"vista.today",,"/2021/01/ccedcs-17th-annual-economic-outlook-examines-impacts-of-covid-19-on-post-election-economy/"
"www.wnypapers.com","October","/news/article/category/2020/05/06/141364/sba-to-make-economic-injury-disaster-loans-available-to-agricultural-businesses-impacted-by-covid-19"
"www.wnypapers.com","October","/news/article/category/2020/06/16/141949/sbas-economic-injury-disaster-loans-advance-program-reopened-to-all-eligible-small-businesses-and-nonprofits-impacted-by-covid-19"
"researchers.mq.edu.au",,"/en/publications/the-socio-economic-impacts-of-covid-19-restrictions-data-from-the"
"findanexpert.unimelb.edu.au",,"/project/301856-beating-covid-19-%E2%80%93-urgent-research-to-minimise-the-health--social-and-economic-impacts-of-covid-19"
"findanexpert.unimelb.edu.au",,"/project/301856-beating-covid-19-%E2%80%93-urgent-research-to-minimise-the-health--social-and-economic-impacts-of-covid-19"
"balkaneu.com",,"/bulgaria-the-three-scenarios-for-the-economic-impact-of-covid-19/"
"www.ballingerpublishing.com",,"/haas-center-releases-survey-results-on-statewide-economic-impact-of-covid-19/"
"info.safetychain.com",,"/webinar-economic-impact-covid-19-food-manufacturers"
"blackboysincrisis.com",,"/a-triple-pandemic-the-economic-impacts-of-covid-19-disproportionately-affect-black-and-hispanic-households/"
"blackchronicle.com",,"/bprw-sbas-economic-injury-disaster-loans-and-advance-program-reopened-to-all-eligible-small-businesses-and-non-profits-impacted-by-covid-19-pandemic/"
"www.blackfootvalleydispatch.com",,"/story/2020/03/18/news/sba-offers-disaster-assistance-to-montana-small-businesses-economically-impacted-by-the-coronavirus-covid-19/1735.html"
"cdextlibrary.org",,"/resource-library/economic-contribution-of-minnesotas-craft-brewing-industry-and-the-impact-of-covid-19/"
"cebds.org",,"/publicacoes-externas/responding-to-the-socio-economic-impacts-of-covid-19/"
"www.celcis.org",,"/knowledge-bank/search-bank/celcis-response-scottish-parliament-economy-energy-and-fair-work-committee-consultation-economic-impact-covid-19-young-people"
"arizonarealestatenotebook.com",,"/covid-19-mask-moratoriums-mask-economic-impacts-of-covid-19-on-housing-market-2020/"
"lauranyro.net","October","/middle-market-business-index-shows-long-term-economic-impact-of-covid-19.html"
"vijinv.com",,"/the-economic-impact-of-covid-19-in-india/"
"veraciticity.com",,"/sunday-talks-labor-secretary-eugene-scalia-discusses-employment-and-economic-impacts-of-covid-mitigation-while-reopening/"
"jflgaming.org",,"/tag/economic-impact-of-the-covid-19-pandemic-in-india/"
"buildingbridges.space",,"/sindillar-launches-resistance-campaign-to-address-the-economic-and-labour-impacts-of-the-covid-19-quarantine/"
"firebreak.org",,"/index.php/2020/09/24/american-biodefense-institute-launches-reopen-america-a-layered-bio-hygiene-approach-for-combating-the-socio-economic-impact-of-the-covid-19-pandemic-on-the-u-s/"
"treasury.govt.nz","October","/publications/aide-memoire/aide-memoire-t2020-274-macroeconomic-impact-covid-19-new-zealand-economy-update-14-february-2020"
"nzinitiative.org.nz","October","/reports-and-media/media/new-report-new-zealand-should-move-to-short-time-work-model-to-reduce-economic-impact-of-covid-19/"
"ade.eu",,"/analysis-of-and-recommendations-on-the-socioeconomic-impacts-and-implications-of-the-covid-19-crisis-on-equatorial-guinea/"
"www.kingstonist.com",,"/tag/economic-impact-of-covid-19/"
"www.shreveporttimes.com",,"/story/money/2021/01/14/stimulus-checks-economic-impact-payments-biden-economy-covid-relief/4150523001/"
"shta.com",,"/shta-launches-business-survey-to-assess-economic-impact-covid-19/"
"www.southsouth-galaxy.org",,"/events/webinar-health-and-socio-economic-impact-of-covid19-challenges-and-opportunities-for-ngos-and-csos-in-the-global-south-20-october-2020/"
"dazepoint.com",,"/wwe-wrestlers-released-due-to-economic-impact-of-covid-19/"
"ecck.or.kr",,"/ecck-survey-results-on-economic-impact-of-covid-19-on-european-companies-in-korea-released/"
"ecck.or.kr",,"/ecck-webinar-on-economic-impact-of-covid-19/"
"ecck.or.kr",,"/ecck-webinar-on-economic-impact-of-covid-19/"
"www.geopoll.com",,"/blog/economic-impact-of-covid/"
"georginapost.com",,"/2020/09/09/child-care-key-to-womens-recovery-from-economic-impacts-of-covid-19-report/"
"www.websterchamber.com",,"/resources-economic-impact-of-covid-19"
"www.whatcomtalk.com",,"/2020/04/28/new-survey-examines-economic-impacts-of-covid-19-on-whatcom-countys-commercial-fishing-industry/"
"www.icralanka.com",,"/research/economic-impact-of-covid-19-in-sri-lanka/"
"icrowdnewswire.com",,"/2020/10/08/flat-steel-market-growth-rate-and-economic-impact-by-covid-19-outbreak-shougang-group-co-ltd-ssab-ab-jfe-steel-corporation-hbis-group/"
"icrowdnewswire.com",,"/2020/10/08/silicon-carbide-market-growth-rate-and-economic-impact-by-covid-19-outbreak-dow-chemical-co-entegris-inc-esd-sic-b-v-esk-sic-gmbh/"
"www.id-hub.com",,"/2020/04/08/economic-impact-covid-19-canada-health-economists-perspective/"
"voxeu.org",,"/article/how-uk-government-should-respond-unequal-local-economic-impacts-covid-19"
"voxeu.org",,"/article/how-uk-government-should-respond-unequal-local-economic-impacts-covid-19"
"www.vpr.org",,"/programs/2021-03-08/how-women-are-bearing-the-brunt-of-the-economic-impact-of-covid-19-in-vermont"
"www.vsemirnyjbank.org",,"/ru/news/press-release/2020/04/02/486-million-in-world-bank-financing-for-europe-and-central-asia-countries-to-address-health-economic-impacts-of-covid-19.print"
"documents.vsemirnyjbank.org",,"/ru/publication/documents-reports/documentdetail/219231622134870164/monitoring-the-socio-economic-impacts-of-covid-19-on-djiboutian-and-refugee-households-in-djibouti-results-from-the-third-wave-of-survey"
"sbe.dstg0.sonoma.edu",,"/research/wine-business-institute-economic-impact-report-covid-19-wine-and-california-economy"
"sbe.sonoma.edu",,"/research/wine-business-institute-economic-impact-report-covid-19-wine-and-california-economy"
"www.statista.com",,"/statistics/1103540/philippines-economic-impact-coronavirus-covid-19/"
"www.staustellandnewquaylabour.com",,"/our-blog/economic-impact-of-covid-on-cornwall"
"www.steamboatpilot.com",,"/news/letter-leaders-must-weigh-personal-economic-impacts-of-covid-19-policies/"
"www.stearsng.com",,"/article/the-economic-impact-of-covid-19-on-the-labour-market"
"vcda.afdb.org",,"/en/reports/macroeconomic-policies-addressing-impacts-covid-19-and-subsequent-exogeneous-shocks-build"
"afraa.org",,"/videos/economic-impact-of-covid-19-on-african-aviation-and-analysis-of-the-market-outlook-afraa/"
"www.aftau.org",,"/webinar/the-global-economic-impact-of-covid-19/"
"innovation-experts.online",,"/blog/post/6-how-will-our-business-support-ecosystem-cope-with-the-economic-impact-of-covid-19"
"aiau.aia.org",,"/courses/live-course-economic-impact-covid-19-november-2020-update"
"www.aiabaltimore.org",,"/event/part-2-economic-impact-of-covid-19-and-construction-construct-connect-aia-agc/"
"www.aier.org",,"/article/the-devastating-economic-impact-of-covid-19-shutdowns/"
"sapientinv.com",,"/blog-posts/the-economic-impact-of-covid-19"
"newstesla.com",,"/economic-impact-of-second-covid-wave-has-been-less-than-the-first-wave-tv-narendran/amp/"
"newstesla.com",,"/economic-impact-of-second-covid-wave-has-been-less-than-the-first-wave-tv-narendran/"
"newstesla.com",,"/economic-impact-of-second-covid-wave-has-been-less-than-the-first-wave-tv-narendran/"
"www.lunargaze.com",,"/2020/04/socio-economic-impact-of-covid-19-20.html"
"lupicinio.com",,"/en/royal-decree-law-8-2020-of-17-march-on-urgent-extraordinary-measures-to-deal-with-the-economic-and-social-impact-of-covid-19/"
"lupicinio.com",,"/en/urgent-measures-in-the-business-and-markets-sector-of-the-royal-decree-law-8-2020-for-urgent-extraordinary-measures-to-tackle-the-economic-and-social-impact-of-covid-19/"
"writemyessayoriginal.com",,"/2020/11/18/discuss-the-social-economic-and-political-impact-of-covid-19-crisis-on-the-global-economy/"
"wrnjradio.com",,"/nj-economic-development-authority-announces-new-initiatives-to-support-businesses-impacted-by-covid-19/"
"www.wrtv.com",,"/news/coronavirus/covid-19-economic-impact/at-beef-boards-the-covid-19-shutdown-will-continue"
"www.wrtv.com",,"/news/coronavirus/covid-19-economic-impact/cidery-founder-sees-decrease-in-business-as-weather-cools-and-covid-19-cases-spike"
"www.wrtv.com",,"/news/coronavirus/covid-19-economic-impact/covid-caution-dining-rooms-at-indiana-state-park-inns-carry-out-only-for-now"
"www.wrtv.com",,"/news/coronavirus/covid-19-economic-impact/covid-concerns-many-indy-restaurants-reaching-breaking-point"
"www.wrtv.com",,"/news/coronavirus/covid-19-economic-impact/covid-forces-postponement-of-two-indy-fuel-home-games"
"www.wrtv.com",,"/news/coronavirus/covid-19-economic-impact/franklins-historic-artcraft-theatre-makes-changes-due-to-covid-19-during-its-busiest-season"
"www.ucalgary.ca",,"/news/business-unusual-economic-impact-covid-19"
"news.ucalgary.ca",,"/news/business-unusual-economic-impact-covid-19"
"research4kids.ucalgary.ca",,"/news/business-unusual-economic-impact-covid-19"
"www.aba.com",,"/training-events/online-training/the-economic-impacts-of-the-covid-19-pandemic-and-2020-election"
"www.lsbu-multimedia-journalists.co.uk",,"/tacu/2020/11/08/economic-impact-of-the-covid-19/"
"www.businessinsider.in",,"/cryptocurrency/news/us-stocks-slide-from-record-highs-amid-concerns-around-the-economic-impact-of-rising-covid-19-cases/articleshow/85818819.cms"
"www.ksl.com",,"/article/46740514/domo-forced-to-lay-off-10-of-workforce-due-to-economic-impact-caused-by-covid-19"
"lakeviewwm.com",,"/gauging-potential-economic-impact-of-covid-19/"
"kuenselonline.com",,"/economic-impact-of-covid-19-worsening-the-malnutrition-status-in-asia-and-pacific-un/"
"www.rbcwealthmanagement.com",,"/ca/fr/cmp/understanding-the-economic-impact-of-covid-19"
"rbfirehose.com",,"/2020/11/29/the-economic-impacts-of-covid-19-evidence-from-a-new-public-database-built-using-private-sector-data-opportunity-insight/"
"www.rcnky.com",,"/articles/2020/07/09/economic-impact-covid-19-nku-59-million"
"yfile.news.yorku.ca",,"/2021/10/27/researchers-discuss-psychological-implications-to-economic-impact-of-covid-19/"
"www.yukonpartycaucus.ca",,"/yukon_liberals_refuse_to_update_economic_outlook_to_reflect_impact_of_covid_19"
"brownsvillebk.org",,"/2020/05/10/the-brownsville-minute-topics-for-discussion-economic-impact-of-covid-19-and-womens-health-concerns/"
"btuc.org",,"/wordpress2/btuc-meeting-on-economic-and-employment-impact-of-covid19-in-the-midlands/"
"www.business-humanrights.org",,"/en/latest-news/csos-call-on-govts-brands-suppliers-to-urgently-mitigate-health-economic-impacts-on-60-million-garment-workers-bearing-brunt-of-covid-19-crisis/"
"see.ptb.de",,"/see-qi-projects/wb6-qi-response-to-covid-19/kick-off-event-the-role-of-qi-institutions-in-mitigating-the-economic-impact-of-the-covid-19-pandemic/"
"www.lolwe.tv",,"/business/national-treasury-cs-during-the-launch-of-the-report-on-socio-economic-impact-of-covid-19-on-households/"
"yoemprendedor.mx",,"/analiza-morena-plan-de-reactivacion-economica-de-la-4t-ante-impacto-del-covid-19/"
"amcham.com.my",,"/economic-outlook-understanding-the-impact-of-covid-19-on-the-economy/"
"covidethnographies.com",,"/economic-impact-of-covid-19-on-college-students/"
"queenslandeconomywatch.com",,"/2020/05/13/economic-impact-of-covid-19-upcoming-qut-qaas-webinar/"
"punchng.com",,"/likely-socio-economic-impact-of-covid-19-on-nigeria/"
"questfinancialservices.com",,"/knowledge-center/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"cnipmmr.ro",,"/2020/03/09/consiliul-national-al-imm-urilor-din-romania-solicita-sprijin-economic-pentru-impactul-covid-19/"
"blog.greenportfolio.co",,"/analysts-price-in-the-economic-impact-of-second-covid-wave-here-are-14-stocks-for-stable-returns/"
"www.turlockjournal.com",,"/news/government/edd-offering-help-those-economically-impacted-covid-19/"
"www.rsm.global",,"/australia/insights/industry-insights/agribusiness-insights/economic-impact-covid-19-agribusiness"
"www.irs.gov",,"/ru/newsroom/coronavirus-and-economic-impact-payments-2020-covid-tax-tips"
"www.irs.gov",,"/zh-hans/newsroom/coronavirus-and-economic-impact-payments-2020-covid-tax-tips"
"lovemykchome.com",,"/tag/homesales-sellersmarket-buyers-economicimpactofcovid/"
"microbiologycommunity.nature.com",,"/posts/behind-the-paper-potential-health-and-economic-impacts-of-dexamethasone-treatment-for-patients-with-covid-19"
"myvalleynews.com",,"/blog/2020/10/30/menifee-reviews-first-quarter-economic-impact-from-covid-19/"
"www.covid-collective.net",,"/helpdesk-report/the-social-economic-impacts-of-covid-19-in-informal-urban-settlements/"
"www.covid-collective.net",,"/helpdesk-report/the-socioeconomic-impacts-of-the-covid-19-pandemic-on-forcibly-displaced-persons/"
"abc13.com",,"/coronavirus-economic-impact-houston-economy-covid-19/6068288/"
"tldrnews.co.uk",,"/tldr-uk/the-economic-impact-of-covid-so-far-is-coronavirus-causing-a-global-recession/"
"www.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybics/current"
"www.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybicsresults"
"cy.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybics"
"cy.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybicsresults"
"mediafax.ro","October","/economic/agentia-moody-s-retrogradeaza-marea-britanie-pe-fondul-impactului-economic-al-covid-19-si-al-brexit-19674936"
"www.mediafax.ro","October","/economic/agentia-moody-s-retrogradeaza-marea-britanie-pe-fondul-impactului-economic-al-covid-19-si-al-brexit-19674936"
"www.mediafax.ro","October","/economic/agentia-moody-s-retrogradeaza-marea-britanie-pe-fondul-impactului-economic-al-covid-19-si-al-brexit-19674936"
"syriafreedomforever.wordpress.com",,"/2020/04/02/before-corona-i-will-die-of-hunger-the-socio-economic-impact-of-covid-19-on-the-syrian-population-and-new-challenges-for-the-regime/"
"www.baptistpress.com",,"/resource-library/news/economic-impact-of-covid-19-pandemic-slows-cooperative-program-giving/"
"www.bigastro.es",,"/convocatoria-de-ayudas-economicas/bases-ayudas-para-minimizar-el-impacto-economico-sector-turistico-covid-19-sobre-pymes-micropymes-y-autonomos-programa-ten-2021-financiada-por-la-excma-diputacion-provincial-de-alicante/"
"www.villadeiscar.es",,"/el-gobierno-moviliza-18-225-millones-de-euros-en-un-plan-de-medidas-economicas-para-mitigar-el-impacto-del-covid-19/"
"mongoradio.es",,"/creama-realiza-un-informe-socioeconomico-sobre-el-impacto-del-covid-19-en-la-marina-alta/"
"www.monovar.es",,"/publicacion-de-decretos-de-concesion-de-ayudas-al-tejido-economico-local-para-hacer-frente-al-impacto-del-covid-19/"
"yaleglobal.yale.edu",,"/content/economic-impacts-covid-19"
"p3rc.uic.edu",,"/news-stories/p3rc-director-lisa-powell-joins-the-economic-and-fiscal-impact-group-to-assess-the-impact-of-covid-19-across-illinois/"
"www.zeebiz.com",,"/technology/news-how-social-media-can-help-gauge-economic-impact-of-covid-19-123843"
"www.globalcompliancenews.com",,"/2020/05/09/indonesia-new-tax-customs-policies-in-relation-to-the-economic-impact-of-covid-19-20200427/"
"www.globalgovernmentforum.com",,"/reset-rebuild-recover-leveraging-digital-technologies-to-respond-to-the-social-and-economic-impact-of-covid-19/"
"iom.tj",,"/index.php/en/newsletters/366-iom-joins-call-to-action-on-socioeconomic-impacts-of-covid-19-on-remittances"
"www.nolaba.org",,"/tracking-the-economic-impact-of-covid-19/"
"www.swisscontact.org",,"/en/news/estimating-the-economic-impact-of-covid-19-on-kosovos-hospitality-sector"
