"url_host_name","Month","sample_path"
"www.monovar.es",,"/publicacion-de-decretos-de-concesion-de-ayudas-al-tejido-economico-local-para-hacer-frente-al-impacto-del-covid-19/"
"www.aspeninstitute.de",,"/events/virtual-road-to-laboratories-of-democracy-the-economic-impact-of-covid-19-a-state-and-lander-perspective/"
"www.rbcwealthmanagement.com","May","/ca/en/cmp/understanding-the-economic-impact-of-covid-19"
"radio.ubbcluj.ro",,"/departamentul-de-afaceri-economice-si-sociale-desa-al-natiunilor-unite-organizeaza-un-webinar-destinat-surprinderii-impactului-pandemiei-de-covid-19-asupra-imm-urilor/"
"ablewealth.co","May","/blog/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.prepperwebsite.com","May","/the-potential-economic-and-societal-impacts-of-covid-19-3-4-20/"
"sagunto.portaldelcomerciante.com","May","/es/noticia/view/decreto-ley-12020-27-marzo-consell-medidas-urgentes-apoyo-economico-y-financiero-personas-trabajadoras-autonomas-caracter-tributario-y-simplificacion-administrativa-hacer-frente-impacto-covid19-2"
"minnesota.cbslocal.com","May","/2020/04/02/coronavirus-in-minnesota-dairy-farmers-are-feeling-the-economic-impact-of-covid-19/"
"cbubanner.com","May","/2020/05/17/economic-impact-of-covid-19-on-riversides-small-businesses/"
"america.cgtn.com","May","/2020/04/15/the-heat-economic-impact-of-covid-19"
"america.cgtn.com","May","/2020/04/18/the-heat-economic-impact-of-covid-19-2"
"america.cgtn.com","May","/2020/04/24/the-heat-economic-impact-of-covid-19-in-the-u-s"
"www.ccifrance-ghana.com","May","/events/upcoming-events/e/event/webinarupdate-economic-impact-and-implications-of-covid-19-ghanas-perspective.html"
"www.ccifrance-ghana.com","May","/news/n/news/business-webinar-update-economic-impact-and-implications-of-covid-19-ghanas-perspective.html"
"www.sgsep.com.au",,"/publications/insights/the-economic-impact-of-covid-19-and-bushfires"
"www.icr-facility.eu",,"/assessing-economic-impacts-of-covid-19-through-input-output-modelling-tools"
"hotelespormexico.org",,"/estudios/the-economic-contribution-of-tourism-and-the-impact-of-covid-19/index.php"
"www.loopvanuatu.com","May","/coronavirus/un-sg-launches-plan-address-potentially-devastating-socio-economic-impacts-covid-19"
"www.medtechintelligence.com",,"/news_article/full-economic-impact-of-covid-19-on-life-sciences-industry-still-uncertain/"
"www.medtechintelligence.com",,"/news_article/full-economic-impact-of-covid-19-on-life-sciences-industry-still-uncertain/"
"www.medtechintelligence.com",,"/news_article/full-economic-impact-of-covid-19-on-life-sciences-industry-still-uncertain/"
"eyepakistan.app.com.pk",,"/pms-package-for-construction-sector-to-help-mitigate-economic-impact-of-covid-19/"
"dailytimes.com.pk",,"/680335/unicef-lauds-pakistans-initiatives-to-mitigate-social-economic-impacts-of-covid-19/"
"karandaaz.com.pk",,"/karandaaz-research/measures-central-banks-curb-economic-impact-covid-19/"
"www.corona.pk",,"/pm-for-enhanced-cooperation-to-mitigate-socio-economic-impacts-of-covid/"
"909originals.com","November","/2020/07/14/a-summer-to-forget-the-economic-impact-of-covid-19-on-the-2020-festival-season/"
"909originals.com","November","/2020/07/14/a-summer-to-forget-the-economic-impact-of-covid-19-on-the-2020-festival-season/"
"wkfinancial.ca",,"/news/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"yukon.ca",,"/en/health-and-wellness/covid-19-information/economic-and-social-supports-covid-19/impacts-covid-19"
"www.nigerianwatch.com",,"/un-forecasts-nigeria-will-only-see-1-5-gdp-growth-in-2021-as-the-economic-impact-of-covid-19-bites/"
"www.baggot.ie","November","/smes-and-the-economic-impact-of-covid-19/"
"www.brecorder.com",,"/2020/03/20/581747/what-economic-impact-will-covid-19-bring-to-china/"
"www.turlockjournal.com",,"/news/government/edd-offering-help-those-economically-impacted-covid-19/"
"economictimes.indiatimes.com","May","/hindi/news/rajan-urges-government-to-invite-experts-to-deal-with-economic-impact-of-covid-19/articleshow/75005906.cms"
"economictimes.indiatimes.com","May","/news/economy/policy/rajan-urges-govt-to-invite-experts-to-deal-with-economic-impact-of-covid-19/articleshow/74997929.cms"
"economictimes.indiatimes.com","May","/news/politics-and-nation/prepare-plans-to-fight-economic-impact-of-covid-19-on-war-footing-modi-to-ministers/articleshow/75011704.cms"
"innovationwomen.com","May","/event/transform-series-the-economic-impact-of-covid-19/"
"www.innowatts.com","May","/blog/innowatts-reveals-economic-impact-covid-19-crisis/"
"timesofindia.indiatimes.com","May","/world/europe/social-media-can-help-gauge-economic-impact-of-covid-19/articleshow/75079428.cms"
"www.indiatvnews.com","May","/news/india/prepare-plans-for-containing-economic-impact-of-covid-19-on-war-footing-pm-modi-to-ministers-605099"
"www.sify.com","May","/finance/social-media-can-help-gauge-economic-impact-of-covid-19-news-topnews-uekodwggicbec.html"
"ukraineverstehen.libmod.de","November","/online-diskussion-economic-impact-covid-19/"
"www.ashcroftcachecreekjournal.com","May","/opinion/column-economic-impact-of-covid-19-will-be-enormous-and-difficult-to-estimate/"
"cnipmmr.ro",,"/2020/03/09/consiliul-national-al-imm-urilor-din-romania-solicita-sprijin-economic-pentru-impactul-covid-19/"
"transport-links.com",,"/download/evaluating-the-economic-impact-and-infection-control-measures-of-covid-19-in-the-public-transport-sector-in-nepal-final-report/"
"www.hbkcpa.com","May","/the-new-jersey-economic-development-authority-njeda-announces-application-launch-date-for-grants-for-businesses-impacted-by-covid-19/"
"hendersonncdowntown.com","May","/2020/05/05/sba-to-make-economic-injury-disaster-loans-available-to-u-s-agricultural-businesses-impacted-by-covid-19-pandemic/"
"www.hotstar.com","May","/in/tv/ted-connects-building-community-hope/s-2573/the-economic-impact-of-covid19/1260024825"
"www.missourinet.com","May","/2020/05/23/lawmakers-to-hear-update-on-missouri-slaughter-facilities-and-economic-impact-from-covid-19/"
"knowledge.uli.org","November","/en/webinars/2020/uli-new-york-assessing-the-economic-impact-of-covid19-with-mark-zandi"
"www.un.org","November","/sites/un2.un.org/files/sg_report_socio-economic_impact_of_covid19.pdf"
"wacities.org","November","/advocacy/News/advocacy-news/2020/07/06/economic-impact-of-the-covid-19-emergency-hit-home-for-cities-and-the-state"
"www.pg.undp.org","November","/content/papua_new_guinea/en/home/library/socio-economic-impact-assessment-of-covid-19-on-papua-new-guinea"
"newz.ug",,"/drowning-just-below-the-surface-ifrc-research-reveals-magnitude-of-socioeconomic-impacts-of-covid-19/"
"www.howtousevpn.com",,"/id/economic-impact-of-covid-19-by-country-1237cb"
"bocainainforma.com.br","May","/ao-vivo/governo-anuncia-medidas-economicas-contra-impactos-da-covid-19/"
"newyorkminute.blog","May","/2020/04/22/cuna-mutual-group-webinars-will-explore-economic-impact-of-covid-19/"
"www.cabrobonews.com.br","May","/governo-anuncia-medidas-economicas-contra-impactos-da-covid-19/"
"stevesaltfacebook.blog","May","/2020/03/26/economic-impact-of-covid-19/"
"www.crimeandmoreworld.com","May","/un-secretary-general-holds-virtual-press-briefing-to-launch-report-on-socioeconomic-impact-of-covid-19/"
"rockypoint360.com","May","/local-fishermen-and-the-economic-impact-of-covid-19/"
"www.ictd.ac","May","/blog/africa-tax-cope-economic-impacts-covid-19-coronavirus/"
"www.arnnewscentre.ae","May","/en/news/business/uae-committee-set-up-to-address-economic-impact-of-covid-19/"
"www.saanichnews.com","May","/opinion/column-economic-impact-of-covid-19-will-be-enormous-and-difficult-to-estimate/"
"www.graburdeals.com","May","/business/what-will-be-the-global-economic-impact-due-to-covid-19/"
"blogs.lse.ac.uk",,"/politicsandpolicy/local-economic-impact-covid19/"
"blog.policy.manchester.ac.uk",,"/posts/2021/11/the-economic-impact-of-covid-19-on-ethnic-minorities-in-manchester/"
"aledeh.com","May","/finance-minister-cbn-governor-nnpc-gmd-brief-buhari-on-economic-impacts-of-covid-19-photos/"
"www.sparklingbrandnew.com","May","/imf-executive-board-approves-us491-5-million-to-help-uganda-address-the-economic-impact-of-the-covid-19-pandemic/"
"spartanspeaks.com","May","/16187/covid-19-updates/economic-impact-of-covid-19/"
"spartanspeaks.com","May","/16229/covid-19-updates/economic-impacts-of-covid-19/"
"www.sprucegroveexaminer.com","May","/news/local-news/city-aiming-to-reduce-economic-impact-of-covid-19-on-community"
"www.tabadlab.com",,"/tabadlab-policy-roundtable-08-the-economic-impact-of-covid-19-on-pakistan/"
"sustain-earth.com",,"/2020/03/the-global-socio-economic-impacts-of-covid-19/"
"vanderbilthustler.com","May","/31518/featured/four-things-you-need-to-know-about-economic-impacts-of-covid-19/"
"www.vanguardngr.com","May","/2020/03/economic-impact-of-covid-19/"
"washburnreview.org",,"/786/news/go-topeka-announces-up-to-2m-in-new-economic-stimulus-for-businesses-workers-impacted-by-covid-19/"
"washtenawhealthinitiative.org",,"/2020/04/washtenaw-michigan-and-us-resources-for-addressing-the-health-economic-and-social-impacts-of-covid-19/"
"www.wbur.org",,"/bostonomix/2020/04/01/social-distancing-economic-impact-covid-19-coronavirus-spanish-flu"
"www.worldbank.org",,"/en/events/2020/06/13/the-economic-impacts-of-covid-19-and-world-bank-support-to-africa-roundtable"
"www.dailyadvance.com","March","/sba-offers-disaster-assistance-to-business-economically-impacted-by-covid/article_025e936a-16de-54bb-a891-e8e7fc4a9e7a.html"
"www.milmoneymanagement.com","May","/post/dirty-jobs-podcast-the-economic-impact-of-covid-19"
"southasiandaily.com","May","/trudeau-talks-with-uk-counterpart-boris-johnson-on-health-social-and-economic-impacts-of-covid-19/"
"www.voxeu.org",,"/article/economic-impact-covid-19-europe-and-us/"
"www.voxeu.org",,"/article/economic-impact-covid-19-europe-and-us/"
"voxeu.org",,"/article/economic-impact-covid-19-europe-and-us/"
"www.wbur.org",,"/bostonomix/2020/04/01/social-distancing-economic-impact-covid-19-coronavirus-spanish-flu"
"www.cash4wealthng.com",,"/global-economic-impact-of-covid-19-pandemic.html"
"nepalindata.com",,"/resource/rapid-assessment-socio-economic-impact-covid-19-nepal"
"www.ksl.com",,"/article/46740514/domo-forced-to-lay-off-10-of-workforce-due-to-economic-impact-caused-by-covid-19"
"lakeviewwm.com",,"/gauging-potential-economic-impact-of-covid-19/"
"kuenselonline.com",,"/economic-impact-of-covid-19-worsening-the-malnutrition-status-in-asia-and-pacific-un/"
"queenslandeconomywatch.com","May","/2020/05/13/economic-impact-of-covid-19-upcoming-qut-qaas-webinar/"
"queenslandeconomywatch.com","May","/2020/05/13/economic-impact-of-covid-19-upcoming-qut-qaas-webinar/"
"thesuite.pwc.com","May","/insights/japans-tax-measures-for-businesses-to-mitigate-the-economic-impact-of-covid-19"
"tldrnews.co.uk",,"/tldr-uk/the-economic-impact-of-covid-so-far-is-coronavirus-causing-a-global-recession/"
"www.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybics/current"
"www.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybicsresults"
"cy.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybics"
"cy.ons.gov.uk",,"/economy/economicoutputandproductivity/output/datasets/businessimpactofcovid19surveybicsresults"
"www.elmonteexaminer.com","May","/business/assistance-offered-to-small-businesses-economically-impacted-by-covid-19/"
"brownsvillebk.org",,"/2020/05/10/the-brownsville-minute-topics-for-discussion-economic-impact-of-covid-19-and-womens-health-concerns/"
"btuc.org",,"/wordpress2/btuc-meeting-on-economic-and-employment-impact-of-covid19-in-the-midlands/"
"www.business-humanrights.org",,"/en/latest-news/csos-call-on-govts-brands-suppliers-to-urgently-mitigate-health-economic-impacts-on-60-million-garment-workers-bearing-brunt-of-covid-19-crisis/"
"www.sknis.kn","November","/eccb-governor-in-discussing-economic-impact-of-covid-19-on-the-eastern-caribbean-currency-union-st-kitts-nevis-has-more-buffers-than-most/"
"www.pbcommercial.com",,"/news/20200801/rice-acreage-may-cushion-economic-impacts-of-covid-on-farms-experts-say"
"www.tutorettes.com",,"/2020/07/2020-lunch-learn-series-the-economic-impact-of-covid-19-on-women/"
"www.malaymail.com","May","/news/malaysia/2020/03/22/have-an-idea-to-alleviate-economic-impact-of-covid-19-heres-your-chance-to/1848983"
"www.canada.ca",,"/en/department-finance/news/2020/03/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19.html"
"www.canada.ca",,"/en/department-finance/news/2020/03/additional-support-for-canadian-businesses-from-the-economic-impact-of-covid-19.html"
"www.canada.ca",,"/en/economic-development-southern-ontario/news/2020/11/government-of-canada-investments-in-digital-main-street-support-businesses-and-students-to-weather-the-impacts-of-covid-19-and-prepare-for-future-g.html"
"www.canada.ca",,"/en/social-sciences-humanities-research/news/2020/09/latest-covid-19-research-investment-supports-knowledge-exchange-on-social-cultural-and-economic-impact-of-covid-19.html"
"canwcc.ca",,"/event/group-discussion-social-and-economic-impacts-of-the-covid-19-pandemic/"
"www.nanaimobulletin.com","May","/opinion/column-economic-impact-of-covid-19-will-be-enormous-and-difficult-to-estimate/"
"publications.iom.int",,"/fr/books/rapid-assessment-socioeconomic-impacts-covid-19-labour-mobility-pacific-region"
"publications.iom.int",,"/fr/books/rapid-assessment-socioeconomic-impacts-covid-19-labour-mobility-pacific-region"
"reliefweb.int",,"/report/turkey/economic-and-social-impact-covid-19-women-and-men-rapid-gender-assessment-covid-19/"
"www.dailytelegraph.com.au","November","/business/economy/rba-warns-fiscal-support-needed-to-limit-economic-impacts-of-covid19/news-story/81354579768eab9db0fe3d12c57ba30e"
"mediavataar.com","May","/index.php/news/marketing/item/14886-economic-impact-of-covid-19"
"mediavidi.com","May","/gov-mike-dewine-discusses-reopening-ohio-economic-impact-of-covid-19-on-air-videos/imagejpg-20/"
"trends.levif.be","May","/economie/politique-economique/coronaeconomics-quels-impacts-economiques-du-covid-19-en-belgique-et-dans-le-monde-video/article-normal-1269019.html"
"www.yukonpartycaucus.ca","March","/liberals_oppose_committee_to_address_economic_impacts_of_covid_19"
"www.yukonpartycaucus.ca","March","/yukon_liberals_refuse_to_update_economic_outlook_to_reflect_impact_of_covid_19"
"www.24news.ca","May","/the-news/economic-news/448953-ontario-to-launch-virtual-training-portal-for-tourism-hospitality-workers-impacted-by-covid-19"
"acairports.ca","May","/news/federal-financial-relief-essential-for-atlantic-canadas-airports-%E2%80%A8to-overcome-economic-impact-of-covid-19/"
"casino.buzz","May","/2020/03/20/aga-ceo-statement-on-economic-impact-of-covid-19-on-u-s-casino-gaming-industry/"
"acs-aec.ca","May","/en/events/the-economic-and-social-impacts-of-covid-19-on-newcomers-to-canada/"
"www.cpeonline.com","May","/seminar/webinar/exploring-the-long-term-economic-impact-of-covid-19-webinar-%281-hour%29-44"
"voxeu.org",,"/article/how-uk-government-should-respond-unequal-local-economic-impacts-covid-19"
"voxeu.org",,"/article/how-uk-government-should-respond-unequal-local-economic-impacts-covid-19"
"www.vpr.org",,"/programs/2021-03-08/how-women-are-bearing-the-brunt-of-the-economic-impact-of-covid-19-in-vermont"
"www.vsemirnyjbank.org",,"/ru/news/press-release/2020/04/02/486-million-in-world-bank-financing-for-europe-and-central-asia-countries-to-address-health-economic-impacts-of-covid-19.print"
"documents.vsemirnyjbank.org",,"/ru/publication/documents-reports/documentdetail/219231622134870164/monitoring-the-socio-economic-impacts-of-covid-19-on-djiboutian-and-refugee-households-in-djibouti-results-from-the-third-wave-of-survey"
"www.oesnews.com",,"/sba-to-make-economic-injury-disaster-loans-available-to-u-s-agricultural-businesses-impacted-by-covid-19-pandemic/"
"bandhige.com","May","/english/somali-communities-face-dropping-remittances-and-wider-economic-impact-amid-covid-19-crisis"
"researchers.mq.edu.au",,"/en/publications/the-socio-economic-impacts-of-covid-19-restrictions-data-from-the"
"findanexpert.unimelb.edu.au",,"/project/301856-beating-covid-19-%E2%80%93-urgent-research-to-minimise-the-health--social-and-economic-impacts-of-covid-19"
"findanexpert.unimelb.edu.au",,"/project/301856-beating-covid-19-%E2%80%93-urgent-research-to-minimise-the-health--social-and-economic-impacts-of-covid-19"
"city-press.news24.com","May","/Business/zimbabwe-counts-economic-impact-of-covid-19-20200508"
"www.news9.com","May","/story/5e6faaf5327514d2a3351866/metro-business-restaurants-brace-for-economic-impact-of-covid19"
"www.rosslandnews.com","May","/opinion/column-economic-impact-of-covid-19-will-be-enormous-and-difficult-to-estimate/"
"www.iej.org.za",,"/events/public-webinar-economic-policies-to-tackle-the-negative-impact-of-covid-19-in-south-africa/"
"naacam.org.za",,"/the-economic-impact-of-covid-19-on-the-automotive-value-chain/"
"spiked.co.zw",,"/iom-assesses-socio-economic-impact-of-covid-19-on-returnees-in-zimbabwe/"
"queenslandeconomywatch.com",,"/2020/05/13/economic-impact-of-covid-19-upcoming-qut-qaas-webinar/"
"punchng.com",,"/likely-socio-economic-impact-of-covid-19-on-nigeria/"
"questfinancialservices.com",,"/knowledge-center/economic-impact-of-covid-19-3-next-steps-for-those-struggling-financially"
"www.thecipherbrief.com",,"/column_article/the-economic-impact-of-the-coronavirus-covid-19"
"www.thehindu.com",,"/podcast/will-india-be-able-to-manage-the-economic-impact-of-covid-19-the-hindu-parley-podcast/article31174640.ece"
"www.ukibc.com",,"/resources/sector/socio-economic-impact/topic/covid19/type/url"
"unravelecon.com",,"/2020/04/15/economic-impact-of-covid-19-part-1/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/imf-how-asia-can-navigate-the-long-term-economic-impact-of-covid-19/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/the-economic-and-social-impacts-of-coronavirus-covid-19/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/the-economic-impact-of-covid-19-on-smes-in-europe/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/the-economic-impact-of-covid-19-on-smes-in-europe/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/the-territorial-economic-impact-of-covid-19-in-the-eu-a-rhomolo-analysis/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/tracking-the-economic-impact-of-covid-19-and-mitigation-policies-in-europe-and-the-united-states/"
"www.investeurope.eu",,"/news-opinion/coronavirus-covid-19-library-of-resources/tracking-the-economic-impact-of-covid-19-and-mitigation-policies-in-europe-and-the-united-states/"
"www.eu-asean.eu",,"/single-post/2020/05/04/eu-asean-business-insight-piece-economic-impact-of-covid-19-on-asean-need-for-a-regiona"
"blogs.eui.eu",,"/medirections/corona-i-will-die-hunger-socio-economic-impact-covid-19-syrian-population-new-challenges-regime/"
"fbf.eui.eu",,"/assessing-the-economic-impact-of-covid-19/"
"cama.crawford.anu.edu.au","March","/publication/cama-working-paper-series/16221/global-macroeconomic-impacts-covid-19-seven-scenarios"
"grattan.edu.au",,"/events/the-economic-budgetary-and-health-impacts-of-covid-19-webinar/"
"www.prnewswire.com","May","/news-releases/economical-impact-of-the-coronavirus-covid-19-pandemic-2020-assessment-and-outlook-301058560.html"
"www.prnewswire.com","May","/news-releases/global-filters-market-report-2020-with-global-industry-sales-estimates-to-2023-in-light-of-economic-impact-of-covid-19-301062850.html"
"www.prnewswire.com","May","/news-releases/new-research-highlights-disparity-of-economic-educational-and-social-impact-of-covid-19-based-on-race-gender-and-income-301061003.html"
"www.prnewswire.com","May","/news-releases/new-survey-highlights-economic-impact-of-covid-19-on-facilities-providing-non-emergency-care-in-pennsylvania-301060101.html"
"www.prnewswire.com","May","/news-releases/sba-to-make-economic-injury-disaster-loans-available-to-us-agricultural-businesses-impacted-by-covid-19-pandemic-301052050.html"
"www.prnewswire.com","May","/news-releases/united-ways-ask-families-across-louisiana-to-complete-important-survey-to-assess-economic-impact-of-covid-19-301058979.html"
"www.bsvv.cl",,"/noticia/medidas-economicas-para-proteger-a-las-familias-por-el-impacto-del-covid-19/"
"www.coastmountainnews.com","May","/opinion/column-economic-impact-of-covid-19-will-be-enormous-and-difficult-to-estimate/"
"lovemykchome.com",,"/tag/homesales-sellersmarket-buyers-economicimpactofcovid/"
